Date;Year;Month;Type;sentiment;sentiment_score;sentence
2019-01-10;2019;January;REPORT;Positive;0.7030530571937561;financial conditions continued to be accommodative amid heightened market volatility
2019-01-10;2019;January;REPORT;Negative;0.9928659200668335;meanwhile the expected timing of liftoff in key ecb interest rates had shifted out to around the end of 2019 euro area equity markets had declined due to lower earnings growth expectations and a higher equity risk premium
2019-01-10;2019;January;REPORT;Negative;0.5639824867248535;at the same time the overall cost of financing for euro area firms had remained very favourable
2019-01-10;2019;January;REPORT;Negative;0.9846128225326538;turning to money and credit developments the annual growth rate of broad money m3 had continued on its slightly decelerating path although the latest reading for october showed a rebound to 39
2019-01-10;2019;January;REPORT;Positive;0.9244400858879089;domestic sources of money creation had remained the main driver of m3 growth
2019-01-10;2019;January;REPORT;Neutral;0.9838244915008545;the annual growth rate of loans to the private sector had been broadly stable in october standing at 33 after 34 in september
2019-01-10;2019;January;REPORT;Negative;0.9942795038223267;at the euro area level lending rates had remained very favourable and close to their historical lows
2019-01-10;2019;January;REPORT;Positive;0.6579766273498535;euro area banks composite funding costs had remained accommodative despite some limited increase in the yields on bank bonds
2019-01-10;2019;January;REPORT;Positive;0.7685551643371582;as regards fiscal policy the euro area general government deficit ratio was projected to increase over the period 201921 on account of a loosening fiscal stance  measured as the change in the cyclically adjusted primary balance  in both 2019 and 2020 monetary policy considerations and policy options summing up mr praet observed that financial conditions had remained accommodative in the context of heightened market volatility
2019-01-10;2019;January;REPORT;Negative;0.986578106880188;overall the ecbs monetary policy had contributed to dampening the impact of prevailing uncertainties on financial conditions
2019-01-10;2019;January;REPORT;Positive;0.9843264222145081;credit conditions for households and firms had remained very supportive
2019-01-10;2019;January;REPORT;Neutral;0.645636260509491;incoming data on growth had been weaker than expected reflecting softer external demand but also some country and sectorspecific factors
2019-01-10;2019;January;REPORT;Negative;0.9933652281761169;while some of these factors were likely to unwind the latest data could indicate a moderation in the growth momentum
2019-01-10;2019;January;REPORT;Neutral;0.8989037275314331;at the same time the fundamentals underpinning the euro area economic expansion remained in place
2019-01-10;2019;January;REPORT;Positive;0.6748692989349365;this was also consistent with the december 2018 eurosystem staff projections which pointed to a continued expansion at a pace closer to potential
2019-01-10;2019;January;REPORT;Neutral;0.723074197769165;the risks surrounding the growth outlook could still be assessed as broadly balanced
2019-01-10;2019;January;REPORT;Negative;0.9915018081665039;however the balance of risks was moving to the downside owing to the persistent prominence of uncertainties related to geopolitical factors the threat of protectionism vulnerabilities in emerging markets and financial market volatility
2019-01-10;2019;January;REPORT;Positive;0.9737474322319031;measures of underlying inflation remained generally muted but domestic cost pressures were continuing to strengthen amid high levels of capacity utilisation tightening labour markets and rising wages
2019-01-10;2019;January;REPORT;Neutral;0.8835041522979736;the december eurosystem staff projections broadly confirmed the inflation outlook foreseen in both the june and september projection exercises
2019-01-10;2019;January;REPORT;Neutral;0.538697361946106;this overall assessment continued to support confidence that the sustained convergence of inflation to levels below but close to 2 would proceed and be maintained even after the end of net purchases under the asset purchase programme app
2019-01-10;2019;January;REPORT;Positive;0.7350389957427979;at the same time continued inflation convergence still required an ample degree of monetary accommodation
2019-01-10;2019;January;REPORT;Positive;0.788139283657074;on the basis of these considerations mr praet proposed a concluding app net asset purchases at the end of december 2018 b keeping the ecb forward guidance on the key ecb interest rates unchanged and c specifying the guidance on reinvestments by expressing the governing councils intention to continue to reinvest in full the principal payments from maturing securities purchased under the app for an extended period of time past the date when the governing council started raising the key ecb interest rates and in any case for as long as necessary to maintain favourable liquidity conditions and an ample degree of monetary accommodation
2019-01-10;2019;January;REPORT;Neutral;0.992173433303833;linking the reinvestment horizon to the interest rate liftoff signalled that the forward guidance on the key ecb interest rates was the governing councils primary tool for adjusting the monetary policy stance
2019-01-10;2019;January;REPORT;Neutral;0.9903585314750671;this chained guidance would strengthen the impact of rate guidance on financial conditions because market expectations for the reinvestment horizon would evolve in line with expectations for the date of a first interest rate rise
2019-01-10;2019;January;REPORT;Negative;0.4190490245819092;it was furthermore important for communication to a stress that the incoming information had been weaker than expected but that the underlying strength of domestic demand continued to underpin the euro area expansion and gradually rising inflation pressures b acknowledge that the risks surrounding the euro area growth outlook could still be assessed as broadly balanced but that the balance of risks was moving to the downside owing to the persistent prominence of uncertainties related to geopolitical factors the threat of protectionism vulnerabilities in emerging markets and financial market volatility c underline the governing councils confidence that the sustained convergence of inflation to its aim would continue in the period ahead and would be maintained even after the end of net asset purchases under the app d reiterate that the forward guidance on the key ecb interest rates reinforced by the reinvestments of the sizeable stock of acquired assets continued to provide the necessary degree of monetary accommodation for the sustained convergence of inflation to the governing councils aim e reconfirm that the governing council expected the key ecb interest rates to remain at their present levels at least through the summer of 2019 and in any case for as long as necessary to ensure the continued sustained convergence of inflation to levels below but close to 2 over the medium term and f announce that the governing council intended to reinvest in full the principal payments from maturing securities purchased under the app for an extended period of time past the date when it started raising the key ecb interest rates and in any case for as long as necessary to maintain favourable liquidity conditions and an ample degree of monetary accommodation
2019-01-10;2019;January;REPORT;Neutral;0.9561702609062195;turning to monetary policy implementation issues mr cœuré recalled that even though the key principles guiding the net asset purchase phase would also prevail during the reinvestment phase some technical adjustments were required to the way the eurosystem would conduct its reinvestments
2019-01-10;2019;January;REPORT;Neutral;0.9800685048103333;the first main element related to the operational target
2019-01-10;2019;January;REPORT;Neutral;0.9936123490333557;during the reinvestment phase the cumulative net asset purchases made under all four constituent app programmes would be maintained at their enddecember 2018 levels
2019-01-10;2019;January;REPORT;Neutral;0.8162583708763123;limited temporary deviations in the overall size and composition of the app might occur for operational reasons
2019-01-10;2019;January;REPORT;Neutral;0.9917962551116943;within the public sector purchase programme pspp the aim was also to keep the respective shares in the stock of purchases for eu supranational bonds on the one hand and for government and agency bonds on the other hand at their enddecember 2018 levels
2019-01-10;2019;January;REPORT;Neutral;0.9881904125213623;the second main element related to the allocation of reinvestments under the pspp across jurisdictions
2019-01-10;2019;January;REPORT;Neutral;0.9909509420394897;this would continue to be guided on a stock basis by the respective national central banks subscription to the ecb capital key as amended over time
2019-01-10;2019;January;REPORT;Neutral;0.9912514090538025;as a rule therefore redemptions would be reinvested in the jurisdiction in which principal repayments were made but the portfolio allocation across jurisdictions would continue to be adjusted with a view to bringing the share of the pspp portfolio into closer alignment with the respective national central banks subscriptions to the ecb capital key
2019-01-10;2019;January;REPORT;Neutral;0.9930185675621033;any adjustment to the portfolio allocation across jurisdictions would be gradual and would be calibrated as appropriate to safeguard orderly market conditions
2019-01-10;2019;January;REPORT;Neutral;0.8743250966072083;during the reinvestment phase the eurosystem would continue to adhere to the principle of market neutrality via smooth and flexible implementation
2019-01-10;2019;January;REPORT;Neutral;0.8729522228240967;to this end the reinvestment of principal redemptions would be distributed over the year to allow for a regular and balanced market presence
2019-01-10;2019;January;REPORT;Neutral;0.9901706576347351;within the pspp purchases of securities with a yield to maturity below the interest rate on the ecbs deposit facility would continue to be undertaken to the extent necessary
2019-01-10;2019;January;REPORT;Neutral;0.9857471585273743;the third main element related to the reinvestment modalities for the private sector programmes
2019-01-10;2019;January;REPORT;Neutral;0.9804091453552246;market capitalisation would continue to be the guiding principle for reinvestment purchases under these programmes while an adequate degree of flexibility in implementation would be needed for a smooth implementation
2019-01-10;2019;January;REPORT;Neutral;0.9805421829223633;purchases of securities in primary markets would continue to be permitted as necessary
2019-01-10;2019;January;REPORT;Neutral;0.9672753214836121;finally mr cœuré recalled that at the start of the reinvestment phase all covered bonds with a conditional passthrough structure would be excluded from further purchases under the third covered bond purchase programme
2019-01-10;2019;January;REPORT;Neutral;0.9828298687934875;2 governing councils discussion and monetary policy decisions economic and monetary analyses with regard to the economic analysis members broadly shared the assessment of the outlook for economic activity in the euro area provided by mr praet in his introduction and they discussed the balance of risks
2019-01-10;2019;January;REPORT;Neutral;0.645636260509491;incoming data on growth had been weaker than expected reflecting softer external demand but also some country and sectorspecific factors
2019-01-10;2019;January;REPORT;Negative;0.9933652281761169;while some of these factors were likely to unwind the latest data could indicate a moderation in the growth momentum
2019-01-10;2019;January;REPORT;Neutral;0.9343740344047546;at the same time the fundamental factors underpinning the euro area economic expansion remained in place
2019-01-10;2019;January;REPORT;Negative;0.986645519733429;this outlook was broadly reflected in the december 2018 eurosystem staff projections which entailed a slight downward revision for real gdp growth in 2018 and 2019 compared with the september 2018 ecb staff projections and a gradual slowing of real gdp growth over the horizon from 19 in 2018 to 15 in 2021 following downward revisions in the march and june exercises
2019-01-10;2019;January;REPORT;Positive;0.4577407240867615;in this context it was underlined that notwithstanding weaker data the baseline could still be considered valid and that the economy was still expected to grow at a pace close to potential
2019-01-10;2019;January;REPORT;Neutral;0.9690919518470764;the factors underpinning economic activity were reflected in developments in the main demand components
2019-01-10;2019;January;REPORT;Positive;0.9902306199073792;ongoing employment gains and rising wages continued to support private consumption
2019-01-10;2019;January;REPORT;Positive;0.9915675520896912;favourable financing conditions and improving balance sheets underpinned business investment and residential investment remained robust
2019-01-10;2019;January;REPORT;Positive;0.9838504195213318;in addition the expansion in global activity was still expected to continue although at a slower pace and thus to support euro area exports
2019-01-10;2019;January;REPORT;Negative;0.9947634935379028;the latest data including the decline in real gdp growth from 04 to 02 quarter on quarter in the third quarter had been weaker than expected
2019-01-10;2019;January;REPORT;Negative;0.9939664602279663;while some of the country and sectorspecific factors behind this slowdown were likely to unwind the point was made that a number of indicators had of late declined substantially compared with their levels in 2017 conveying the picture of a slowing economy
2019-01-10;2019;January;REPORT;Positive;0.9859462380409241;at the same time it was recalled that 2017 had been a very positive year with upside surprises
2019-01-10;2019;January;REPORT;Neutral;0.9008147120475769;the issue of whether the country and sectorspecific factors in the recent weakening of growth would be transitory or longerlasting had already been discussed at the governing councils previous monetary policy meeting and continued to warrant attention
2019-01-10;2019;January;REPORT;Neutral;0.9888219833374023;reference was again made to the impact of new emissions testing standards on car production and registration in the largest euro area economy
2019-01-10;2019;January;REPORT;Negative;0.9166433811187744;members discussed in greater detail the risks to the euro area growth outlook
2019-01-10;2019;January;REPORT;Negative;0.9903518557548523;uncertainties and risks related to geopolitical factors the threat of protectionism vulnerabilities in emerging markets and financial volatility had remained prominent
2019-01-10;2019;January;REPORT;Negative;0.9897322058677673;it was widely considered that uncertainty persisted or had increased with risks to activity moving to the downside
2019-01-10;2019;January;REPORT;Negative;0.9908913969993591;it was also argued that even though certain downside risks  regarding trade tensions emerging markets us monetary policy and developments in sovereign bond markets in the euro area  had receded the continually changing nature of risks would sustain  or even increase  general uncertainty
2019-01-10;2019;January;REPORT;Negative;0.9786586761474609;in this context it was underlined that the situation remained fragile and fluid as risks could quickly regain prominence or new uncertainties could emerge
2019-01-10;2019;January;REPORT;Negative;0.9601176977157593;the situation in emerging markets was cited as an example with vulnerability related to some countries becoming less of a concern notably with turkey and argentina stabilising while vulnerability related to others was already looming
2019-01-10;2019;January;REPORT;Neutral;0.8776786923408508;other examples were the frequently changing state of discussion on trade issues and the withdrawal of the united kingdom from the european union
2019-01-10;2019;January;REPORT;Negative;0.9741445183753967;against this background it was argued that the current environment could be described as one of risk rotation in a state of generally heightened uncertainty
2019-01-10;2019;January;REPORT;Neutral;0.841601550579071;as regards the balance of risks on the one hand the view was expressed that a case could be made for assessing risks to activity as tilted to the downside
2019-01-10;2019;January;REPORT;Negative;0.995303750038147;prevailing uncertainty appeared to have affected confidence although the latter was coming down from high levels
2019-01-10;2019;January;REPORT;Negative;0.995381772518158;reference was made to a recent deterioration in business confidence with pmi survey data related to production and exports again disappointing
2019-01-10;2019;January;REPORT;Negative;0.9849457740783691;this was seen as affecting business investment and cautioned against being complacent about downside risks to growth
2019-01-10;2019;January;REPORT;Negative;0.6227346062660217;regarding the eurosystem staff macroeconomic projections it was noted that there had now been three successive downward revisions to the shortterm euro area baseline growth outlook over the past halfyear
2019-01-10;2019;January;REPORT;Neutral;0.9921047687530518;the latest revisions essentially reflected the incorporation of new data regarding the short term but had no bearing on the growth path for the remainder of the projection horizon
2019-01-10;2019;January;REPORT;Negative;0.7221298813819885;therefore it was argued that unless all shocks affecting the latest figures were considered to be of a purely temporary nature this should have moved the balance of risks to the downside
2019-01-10;2019;January;REPORT;Neutral;0.6634622812271118;on the other hand it was argued that while there had recently been somewhat more negative news than positive news this had been incorporated in the downward revision to the baseline eurosystem staff projection such that the balance of risks pertaining to this new projection could be maintained as fairly balanced
2019-01-10;2019;January;REPORT;Positive;0.7108827233314514;it was also remarked that the assessment of still balanced risks to growth was supported by the emergence of new upside risks namely a further decline in oil prices since the cutoff date for the projections and the likelihood of more stimulus coming from fiscal measures
2019-01-10;2019;January;REPORT;Negative;0.9626767039299011;against this background caution was expressed against moving the balance of risks to the downside
2019-01-10;2019;January;REPORT;Negative;0.9935272336006165;all in all members concurred with the view that the risks to the euro area outlook could still be assessed as broadly balanced but that the balance of risks was moving to the downside owing to the persistence of uncertainties related to geopolitical factors the threat of protectionism vulnerabilities in emerging markets and financial volatility
2019-01-10;2019;January;REPORT;Negative;0.7829583287239075;this assessment struck the necessary balance between confidence in the mediumterm outlook and acknowledgment of the recent weakness in data and indicators
2019-01-10;2019;January;REPORT;Neutral;0.9855103492736816;with regard to price developments there was broad agreement with the assessment presented by mr praet in his introduction
2019-01-10;2019;January;REPORT;Negative;0.9733009934425354;according to eurostats flash estimate euro area annual hicp inflation had declined to 20 in november from 22 in october reflecting mainly a decline in energy price inflation
2019-01-10;2019;January;REPORT;Neutral;0.8038152456283569;on the basis of current futures prices for oil headline inflation was likely to decrease over the coming months
2019-01-10;2019;January;REPORT;Positive;0.950482964515686;measures of underlying inflation remained generally muted but domestic cost pressures were continuing to strengthen and broaden amid high levels of capacity utilisation and tightening labour markets which were pushing up wage growth
2019-01-10;2019;January;REPORT;Positive;0.9861574172973633;looking ahead underlying inflation was expected to increase over the medium term supported by the ecbs monetary policy measures the ongoing economic expansion and rising wage growth
2019-01-10;2019;January;REPORT;Neutral;0.988379955291748;this assessment was also broadly reflected in the december 2018 eurosystem staff projections
2019-01-10;2019;January;REPORT;Neutral;0.9632142782211304;compared with the september 2018 ecb staff projections the outlook for inflation had been revised slightly up for 2018 and down for 2019 hicp inflation excluding energy and food was projected to increase from 10 in 2018 to 18 in 2021 compared with the september 2018 ecb staff projections this implied a small downward revision of around 01 percentage point for each of the years between 2018 and 2020 as regards risks to the inflation outlook it was observed that the link between possible downside risks to the outlook for growth and corresponding risks for the outlook for inflation generally depended on the nature of shocks
2019-01-10;2019;January;REPORT;Negative;0.9694153666496277;a major downside risk to the inflation projections  but a probable upside risk to growth  related to oil prices which were presently lower than they had been when the projections were finalised
2019-01-10;2019;January;REPORT;Negative;0.9933075904846191;however it was argued that changes in oil prices could normally be expected to imply a risk mainly to the shorterterm outlook that diminished over the relevant mediumterm policy horizon while it was also remarked that geopolitical tensions could make the drop in oil prices more protracted
2019-01-10;2019;January;REPORT;Neutral;0.5266656279563904;some reassurance regarding the outlook for underlying inflation was drawn from recent developments in wage growth
2019-01-10;2019;January;REPORT;Positive;0.9217639565467834;growth in compensation per employee in the euro area as a whole had been 25 in the third quarter of 2018 continuing a steady increase seen since 2016 the pickup in wage growth had also become broaderbased across different euro area countries and sectors of the economy
2019-01-10;2019;January;REPORT;Neutral;0.988781213760376;reference was made to the fact that wage developments were fairly dynamic in a number of euro area countries from a historical perspective
2019-01-10;2019;January;REPORT;Positive;0.9880529642105103;members widely shared the view that the passthrough of wages to prices in particular in the services sector was a key factor underpinning confidence in the outlook for underlying inflation
2019-01-10;2019;January;REPORT;Neutral;0.5795700550079346;it was argued that the extent of the passthrough depended on the source of the shocks that were driving rising wage growth
2019-01-10;2019;January;REPORT;Neutral;0.7644187808036804;evidence suggested that the passthrough could be expected to be stronger if the source was a demand shock but more moderate in the case of other shocks
2019-01-10;2019;January;REPORT;Neutral;0.7474302053451538;the transmission of higher wages to consumer price inflation was subject to time lags and it appeared that more time and patience were needed
2019-01-10;2019;January;REPORT;Negative;0.9842297434806824;the argument was reiterated that the passthrough should eventually occur as rising wage growth with unchanged price inflation implied a squeeze in profit margins and markups that could not continue indefinitely
2019-01-10;2019;January;REPORT;Negative;0.874350905418396;with regard to inflation expectations marketbased measures of longerterm expectations had fallen somewhat from their levels at the time of the governing councils previous monetary policy meeting
2019-01-10;2019;January;REPORT;Neutral;0.6659186482429504;it was remarked that this could be due to the recent fall in oil prices since as also observed elsewhere there appeared to be a correlation between these two variables when oil prices were declining that was not observed symmetrically when oil prices were increasing
2019-01-10;2019;January;REPORT;Negative;0.9901883006095886;at the same time it was recalled that the risk of negative inflation rates and deflation had long faded
2019-01-10;2019;January;REPORT;Neutral;0.7917184233665466;regarding fiscal policies the governing council reiterated the need for rebuilding fiscal buffers
2019-01-10;2019;January;REPORT;Positive;0.7096041440963745;this was particularly important in countries where government debt was high and for which full adherence to the stability and growth pact was critical for safeguarding sound fiscal positions
2019-01-10;2019;January;REPORT;Neutral;0.9846546649932861;with regard to the monetary analysis members widely shared the assessment provided by mr praet in his introduction
2019-01-10;2019;January;REPORT;Positive;0.53910231590271;the annual growth rate of m3 had rebounded somewhat in october
2019-01-10;2019;January;REPORT;Positive;0.9779618978500366;the narrow monetary aggregate m1 continued to be the main contributor to broad money growth
2019-01-10;2019;January;REPORT;Positive;0.9032291769981384;the gradual shift in the driver of the growth momentum of m3 from the app to a rising contribution from a sustained pickup in privatesector credit had continued
2019-01-10;2019;January;REPORT;Positive;0.812083899974823;the gradual recovery in the growth of mfi loans to the private sector which had been observed since the beginning of 2014 was still proceeding
2019-01-10;2019;January;REPORT;Positive;0.9589744806289673;credit creation was seen to enjoy continued support from the overall improvement in banks balance sheets which was also evidenced by the continued decline in the level of nonperforming loans
2019-01-10;2019;January;REPORT;Neutral;0.9875198602676392;reference was made to the latest survey on the access to finance of enterprises safe
2019-01-10;2019;January;REPORT;Neutral;0.9849036931991577;according to the survey results small and mediumsized enterprises had continued to assess the availability of bank credit between april and september 2018 as ample
2019-01-10;2019;January;REPORT;Positive;0.635991096496582;euro area bank lending rates to households and nonfinancial corporations had remained very attractive and close to their historical lows
2019-01-10;2019;January;REPORT;Neutral;0.9917706251144409;in this respect reference was made to developments in one euro area jurisdiction where sovereign bond yields remained at elevated levels
2019-01-10;2019;January;REPORT;Neutral;0.4842119514942169;while lending rates had so far not increased to the same extent if financial volatility continued some upward pressure on bank lending rates could be expected in that jurisdiction over time
2019-01-10;2019;January;REPORT;Neutral;0.9884154796600342;monetary policy stance and policy considerations with regard to the monetary policy stance members widely shared the assessment provided by mr praet in his introduction
2019-01-10;2019;January;REPORT;Positive;0.9908856749534607;while incoming information had been weaker than expected the underlying strength of domestic demand continued to underpin the euro area expansion and gradually rising inflation pressures
2019-01-10;2019;January;REPORT;Positive;0.939194917678833;this was seen to still support confidence that the sustained convergence of inflation to the governing councils aim would proceed and be maintained even after the end of the net asset purchases
2019-01-10;2019;January;REPORT;Negative;0.8218392729759216;at the same time significant monetary policy stimulus was still needed to support the further buildup of domestic price pressures and headline inflation developments over the medium term
2019-01-10;2019;January;REPORT;Negative;0.9921601414680481;increased caution was warranted in the light of the persistent uncertainties  related to geopolitical factors the threat of protectionism vulnerabilities in emerging markets and financial market volatility  which had remained prominent
2019-01-10;2019;January;REPORT;Neutral;0.5662169456481934;monetary policy needed to remain prudent patient and persistent and to continue to be datadriven in the period ahead
2019-01-10;2019;January;REPORT;Positive;0.9149709939956665;there was broad agreement that financial conditions remained accommodative and that credit conditions for households and firms were still very supportive
2019-01-10;2019;January;REPORT;Negative;0.991395890712738;in this respect the governing councils forward guidance had contributed to dampening the impact of prevailing uncertainties on financial conditions
2019-01-10;2019;January;REPORT;Negative;0.9933740496635437;both the expected time period before a first increase in the key ecb interest rates and the expected reinvestment horizon had increased in response to the recent weaker than expected data
2019-01-10;2019;January;REPORT;Positive;0.5638569593429565;this appeared to be in line with the statecontingent elements of the governing councils forward guidance on both of these instruments and contributed to preserving the financial conditions necessary for sustained inflation convergence
2019-01-10;2019;January;REPORT;Neutral;0.9918593764305115;against this background all members agreed with the overall package of monetary policy proposals made by mr praet in his introduction
2019-01-10;2019;January;REPORT;Neutral;0.742935061454773;this involved concluding net asset purchases under the app at the end of december keeping the forward guidance on the path of the key ecb interest rates unchanged and enhancing the forward guidance on reinvestment
2019-01-10;2019;January;REPORT;Positive;0.8353437781333923;accordingly the governing council would state its intention to reinvest in full the principal payments from maturing securities for an extended period of time past the date of a first rise in interest rates and in any case for as long as necessary to maintain favourable liquidity conditions and an ample degree of monetary accommodation
2019-01-10;2019;January;REPORT;Neutral;0.9907682538032532;there was broad agreement among members that the overall monetary policy stance remained highly expansionary and would remain so even after net asset purchases ceased at the end of 2018 while the app was transitioning into a phase of zero net asset purchases the eurosystem would continue to make purchases under the programme in line with the governing councils enhanced forward guidance on reinvestments
2019-01-10;2019;January;REPORT;Neutral;0.9482300281524658;owing to the sizeable stock of acquired assets and the reinvestment of maturing principal as well as the governing councils forward guidance on interest rates ample monetary policy accommodation remained in place
