Date;Year;Month;Type;sentiment;sentiment_score;sentence
2022-01-20;2022;January;REPORT;Neutral;0.44726476073265076;however much of this gap  though not all  had been closed by the third quarter of 2021 a lot of the recovery during 2021 had been driven by private consumption linked to the recovery in household spending on services that had followed the earlier recovery in manufacturing
2022-01-20;2022;January;REPORT;Negative;0.993929386138916;the nature of supply constraints had been shifting over time and these continued to weigh on activity
2022-01-20;2022;January;REPORT;Negative;0.9769171476364136;manufacturing firms had been suffering from shortages of materials and equipment
2022-01-20;2022;January;REPORT;Negative;0.9934404492378235;according to the industry survey of the european commission these shortages had worsened in the fourth quarter of 2021 the lack of skilled labour had become a concern in parts of both the manufacturing and the services sectors
2022-01-20;2022;January;REPORT;Positive;0.9849618673324585;growth in disposable income had increased between the first and third quarters  reflecting a large recovery in real income
2022-01-20;2022;January;REPORT;Negative;0.9929022192955017;but in the fourth quarter real income was expected to drop linked to the recent rise in energy prices
2022-01-20;2022;January;REPORT;Negative;0.9918962121009827;this implied a notable reduction in household real disposable income through a termsoftrade effect which was expected to dampen consumer spending in the short term
2022-01-20;2022;January;REPORT;Negative;0.9902179837226868;as regards housing investment confidence continued to be strong but constraints from the supply side were playing an increasing role
2022-01-20;2022;January;REPORT;Negative;0.6456180214881897;investment in other machinery and equipment had exceeded prepandemic levels since the first quarter of 2021 while in the third quarter investment in transport equipment had still been substantially below prepandemic levels
2022-01-20;2022;January;REPORT;Positive;0.9876558780670166;according to the survey on the access to finance of enterprises safe the share of firms saying that they had obtained financing for fixed investment over the latest sixmonth period had continued to improve and had reached a level above the prepandemic average
2022-01-20;2022;January;REPORT;Positive;0.9894108176231384;the recovery in the labour market continued to be strong
2022-01-20;2022;January;REPORT;Positive;0.9833364486694336;although the unemployment rate had decreased further to the precrisis level of 73 in october job retention schemes continued to support the labour market
2022-01-20;2022;January;REPORT;Neutral;0.8832870721817017;staff calculations indicated that the unemployment rate would be around 9 if workers in job retention schemes were added to the unemployed
2022-01-20;2022;January;REPORT;Negative;0.9950981736183167;in addition the labour force continued to increase slightly but remained below precrisis levels
2022-01-20;2022;January;REPORT;Neutral;0.5498361587524414;employment and hours worked had been increasing in the third quarter but remained below precrisis levels with some variation across countries
2022-01-20;2022;January;REPORT;Negative;0.9850353002548218;this signalled that the labour market was nowhere near back to normal
2022-01-20;2022;January;REPORT;Positive;0.9141942262649536;the job vacancy rate for the total economy had reached 26 in the third quarter its highest level since the start of the data series
2022-01-20;2022;January;REPORT;Positive;0.9909449815750122;this increase was broadbased across sectors and reflected strong labour demand
2022-01-20;2022;January;REPORT;Positive;0.9926024079322815;the december 2021 staff projections foresaw a strong recovery in economic activity despite some nearterm downward revisions owing to supply bottlenecks and the new pandemic wave
2022-01-20;2022;January;REPORT;Neutral;0.9785828590393066;economic growth in 2021 was seen to equal 51 compared with 39 in the december 2020 projections
2022-01-20;2022;January;REPORT;Negative;0.982835054397583;inflation was expected to remain higher for longer owing to high energy prices as well as mismatches between supply and demand
2022-01-20;2022;January;REPORT;Neutral;0.9843786358833313;but the narrative remained that bottleneck effects were expected to fade over time
2022-01-20;2022;January;REPORT;Positive;0.9904390573501587;headline inflation was foreseen to fall below 2 as of the fourth quarter of 2022 and be equal to 18 in 2024 this reflected low energy inflation but robust core inflation supported by the absorption of slack increased labour costs and higher inflation expectations
2022-01-20;2022;January;REPORT;Neutral;0.9349764585494995;looking at different forecasts over time the june 2020 eurosystem staff projections had foreseen only a partial recovery of the economy  whereas now in the december 2021 forecast the real gdp projection had returned to the prepandemic path
2022-01-20;2022;January;REPORT;Neutral;0.968589723110199;it was also very important to look at the labour market where the december projections were returning to the prepandemic path
2022-01-20;2022;January;REPORT;Neutral;0.682080864906311;at 66 at the end of the projection horizon in 2024 the unemployment rate was forecast to be at a level not seen since the early 1980s
2022-01-20;2022;January;REPORT;Positive;0.9471076130867004;however this was partly attributable to adverse demographic developments leading to a lack of workers and therefore stronger labour market pressures
2022-01-20;2022;January;REPORT;Neutral;0.9849002361297607;to address the high uncertainty surrounding the economic outlook the december 2021 eurosystem staff projections continued to include alternative pandemic scenarios
2022-01-20;2022;January;REPORT;Neutral;0.8910244107246399;turning to developments in prices and costs harmonised index of consumer prices hicp inflation had increased further from 34 in september to 41 in october and 49 in november flash release pushed up by another increase in energy inflation
2022-01-20;2022;January;REPORT;Positive;0.5116874575614929;energy inflation had reached an alltime high in november  predominantly driven by oil and fuel prices  while gas and electricity had also played an important role
2022-01-20;2022;January;REPORT;Neutral;0.7365250587463379;but there had also been a substantial rise in hicpx inflation ie
2022-01-20;2022;January;REPORT;Neutral;0.9814654588699341;hicp inflation excluding energy and food based on higher inflation for goods and services
2022-01-20;2022;January;REPORT;Neutral;0.5092825889587402;price pressures had spread to more of the goods and services included in the hicp
2022-01-20;2022;January;REPORT;Neutral;0.9845890402793884;the range of inflation rates across hicp items was currently very wide
2022-01-20;2022;January;REPORT;Negative;0.9151421189308167;most indicators of underlying inflation had picked up quite a bit recently but it remained difficult to disentangle how much of this increase reflected pandemic effects
2022-01-20;2022;January;REPORT;Neutral;0.987500786781311;these included base effects bottlenecks  which were expected to fade eventually  and the indirect effects of imported energy
2022-01-20;2022;January;REPORT;Neutral;0.9366844892501831;because of the many special factors at work it was unclear to what extent these indicators were at present good indicators of underlying inflation
2022-01-20;2022;January;REPORT;Neutral;0.9456116557121277;wage pressures also remained relatively limited which was an essential aspect for assessing underlying inflationary pressures
2022-01-20;2022;January;REPORT;Negative;0.9919952154159546;pipeline price pressures continued to build up
2022-01-20;2022;January;REPORT;Positive;0.4942517578601837;owing to their lagged impact this implied stronger upward pressure on nonenergy industrial goods neig inflation in the future
2022-01-20;2022;January;REPORT;Neutral;0.927939236164093;at the same time it was important to remember that goods represented only a relatively small fraction of the overall consumption basket underlying the hicp
2022-01-20;2022;January;REPORT;Negative;0.9732517004013062;turning to wage developments growth in negotiated wages had remained low at 13 in the third quarter of 2021 so far there was no evidence of substantial secondround effects
2022-01-20;2022;January;REPORT;Negative;0.794845461845398;allowing for productivity increases this was not yet generating much domestic inflation pressure
2022-01-20;2022;January;REPORT;Neutral;0.9464553594589233;minimum wages in several euro area countries were expected to grow quite strongly in part because of inflation indexation which could have knockon effects
2022-01-20;2022;January;REPORT;Neutral;0.5357843637466431;the latest developments in indicators of actual wage growth continued to be strongly affected by measures taken in 2020 to cushion the effect of the pandemic such as job retention schemes
2022-01-20;2022;January;REPORT;Negative;0.7315335869789124;these also affected the gdp deflator which was usually seen as a measure for domestic price pressures
2022-01-20;2022;January;REPORT;Negative;0.6519572138786316;the contribution of unit labour costs to the gdp deflator had so far remained limited
2022-01-20;2022;January;REPORT;Negative;0.9748585224151611;measures of longerterm inflation expectations had increased significantly over the course of 2021 but had remained broadly stable in recent weeks  and were still below the 2 target
2022-01-20;2022;January;REPORT;Negative;0.934686541557312;surveys such as the ecb survey of professional forecasters spf or consensus economics supported the view that inflation would be high in 2021 and 2022 but fall afterwards and remain below the 2 target from 2023 onwards
2022-01-20;2022;January;REPORT;Neutral;0.9516161680221558;marketbased measures of longerterm inflation compensation continued to signal inflation below 2
2022-01-20;2022;January;REPORT;Neutral;0.804047167301178;as regards monetary developments eurosystem asset purchases remained the largest contributor to money creation
2022-01-20;2022;January;REPORT;Positive;0.9635370969772339;but bank credit to the private sector had also strengthened in the third quarter of 2021 and in october
2022-01-20;2022;January;REPORT;Negative;0.9927483201026917;external monetary outflows were weighing negatively on money creation
2022-01-20;2022;January;REPORT;Neutral;0.9480156302452087;such outflows were consistent with eurosystem purchases being larger than bond issuance in the euro area and the workings of portfolio rebalancing
2022-01-20;2022;January;REPORT;Neutral;0.8595112562179565;credit dynamics had remained relatively moderate since the september meeting of the governing council
2022-01-20;2022;January;REPORT;Positive;0.9829665422439575;this reflected contained demand for bank loans to firms in the light of firms high liquidity holdings the recovery in revenues and increased use of alternative external financing sources
2022-01-20;2022;January;REPORT;Negative;0.5840893387794495;conversely the footprint left by supply bottlenecks was growing pushing up shortterm lending to firms to finance working capital and inventories
2022-01-20;2022;January;REPORT;Negative;0.862808108329773;turning to fiscal policies the december 2021 eurosystem staff projections foresaw a less pronounced fiscal tightening for 2022 than the september ecb staff projections
2022-01-20;2022;January;REPORT;Negative;0.9859493374824524;some additional fiscal stimulus measures could still be expected resulting in a looser stance
2022-01-20;2022;January;REPORT;Neutral;0.9752886891365051;but after 2022 and once the general escape clause of the stability and growth pact ceased to apply some fiscal normalisation was to be expected
2022-01-20;2022;January;REPORT;Positive;0.9910803437232971;this would see fiscal policy becoming less supportive for growth in 202324 than during 202021 monetary policy considerations and policy options summing up mr lane stressed that the euro area economy continued to recover and the labour market was improving underpinned by ample policy support
2022-01-20;2022;January;REPORT;Positive;0.9716483950614929;both the services and manufacturing sectors continued to expand
2022-01-20;2022;January;REPORT;Negative;0.9941552877426147;however the pace of the expansion was moderating and the pandemic situation had deteriorated
2022-01-20;2022;January;REPORT;Negative;0.9084137678146362;a sharp increase in cases of infection had resulted in the reimposition of tighter restrictions in some countries
2022-01-20;2022;January;REPORT;Negative;0.8615895509719849;these containment measures could to some extent delay the recovery in the most contactintensive services
2022-01-20;2022;January;REPORT;Negative;0.993587851524353;at the same time manufacturing activity continued to be constrained by supply bottlenecks which were expected to persist throughout 2022 although gradually dissipating
2022-01-20;2022;January;REPORT;Negative;0.9948657155036926;economic activity was being restrained by factors that were headwinds for the nearterm outlook the deterioration in the pandemic situation ongoing shortages of labour materials and equipment in some sectors and the rise in energy costs
2022-01-20;2022;January;REPORT;Positive;0.9735756516456604;while the public health crisis was still ongoing high levels of immunity and robust labour markets were mitigating the economic impact of the pandemic
2022-01-20;2022;January;REPORT;Neutral;0.8229777216911316;in line with this assessment activity was expected to pick up again strongly in the course of 2022 gdp was projected to grow by 51 in 2021 42 in 2022 29 in 2023 and 16 in 2024 compared with the september staff projections growth had been marked up for 2021 on account of upward revisions to the first two quarters of the year which outweighed the downward revisions to the final two quarters of the year
2022-01-20;2022;January;REPORT;Negative;0.9629049897193909;the projection for 2022 had been revised down owing to persistent supplyside disruptions and the resurgence of the pandemic
2022-01-20;2022;January;REPORT;Neutral;0.9146517515182495;for 2023 growth had been revised up reflecting the expected fading of supply bottlenecks the continued global recovery and an unwinding of accumulated savings
2022-01-20;2022;January;REPORT;Neutral;0.9889427423477173;according to eurostats flash estimate hicp inflation had increased from 41 in october to 49 in november
2022-01-20;2022;January;REPORT;Negative;0.6746683716773987;inflation had increased sharply primarily on account of the surge in energy prices but also because the recovery in demand was outpacing constrained supply in some sectors
2022-01-20;2022;January;REPORT;Negative;0.9646968245506287;inflation was expected to remain elevated over the next few months but to decline sharply in the course of 2022 as energy prices stabilised consumption patterns returned to normal and the bottlenecks in global supply petered out
2022-01-20;2022;January;REPORT;Neutral;0.9836782217025757;base effects  including the reversal of the temporary german vat cut  would also fall out of the yearonyear inflation calculation
2022-01-20;2022;January;REPORT;Neutral;0.9887877106666565;hicpx inflation had risen from 20 in october to 26 in november
2022-01-20;2022;January;REPORT;Positive;0.9422626495361328;the increase reflected higher services inflation mirroring the strengthening of price dynamics for highcontact services
2022-01-20;2022;January;REPORT;Negative;0.6940963268280029;neig inflation had also increased as producer prices had risen amid ongoing global supply dislocations
2022-01-20;2022;January;REPORT;Positive;0.9899266958236694;stronger pipeline price pressures were also evident at both the earlier and later stages of the pricing chain
2022-01-20;2022;January;REPORT;Neutral;0.5827383995056152;the december staff projections foresaw a significant upward revision to the path of inflation
2022-01-20;2022;January;REPORT;Neutral;0.6187742352485657;headline inflation was projected to average 26 in 2021 32 in 2022 and 18 in both 2023 and 2024 with upward revisions of 04 percentage points for 2021 15 percentage points for 2022 and 03 percentage points for 2023 the upward revisions were due to a significantly higher path of energy prices as well as price pressures related to supply bottlenecks and to the reopening of the economy
2022-01-20;2022;January;REPORT;Positive;0.7305243611335754;since these factors were expected to ease in the course of 2022 inflation was expected to fall back below the target in 2023 and 2024 at the same time not only had the negative pandemic shock to the projected inflation path been eliminated but also the projected gap visàvis the mediumterm inflation target had narrowed owing to the reabsorption of slack stronger wage dynamics over the projection horizon and the increase in inflation expectations
2022-01-20;2022;January;REPORT;Neutral;0.9650582671165466;the risks to the economic outlook were broadly balanced
2022-01-20;2022;January;REPORT;Positive;0.9831618070602417;economic activity could outperform expectations if consumers became more confident and saved less than expected
2022-01-20;2022;January;REPORT;Negative;0.9924873113632202;by contrast the recent worsening of the pandemic including the spread of new virus variants could be a more persistent drag on growth
2022-01-20;2022;January;REPORT;Negative;0.9801028370857239;the future path of energy prices and the pace of the dissipation of supply bottlenecks were risks to the recovery and to the outlook for inflation
2022-01-20;2022;January;REPORT;Negative;0.9470129013061523;if such price pressures fed through into higher than anticipated wage rises or if the economy returned more quickly to full capacity inflation could turn out to be higher
2022-01-20;2022;January;REPORT;Negative;0.9186092019081116;financing conditions remained at favourable levels despite a pronounced deterioration in global risk sentiment and the associated fall in prices of risk assets
2022-01-20;2022;January;REPORT;Positive;0.8256346583366394;compared with the last quarterly comprehensive assessment in september riskfree and gdpweighted sovereign yields had remained broadly stable
2022-01-20;2022;January;REPORT;Positive;0.7717892527580261;bank and nonfinancial corporation nfc bond yields were above the levels that had prevailed in september but the cost of equity was lower and bank lending rates to both firms and households remained near historical lows
2022-01-20;2022;January;REPORT;Positive;0.9406468868255615;overall progress on economic recovery and towards the governing councils mediumterm inflation target permitted a stepbystep reduction in the pace of asset purchases over the coming quarters
2022-01-20;2022;January;REPORT;Neutral;0.6439844369888306;the pandemic emergency purchase programme pepp had been launched with the dual objectives of offsetting the negative impact of the pandemic on the outlook for inflation and of staving off unwarranted market fragmentation caused by the pandemic that threatened the smooth transmission of monetary policy across the entire euro area
2022-01-20;2022;January;REPORT;Neutral;0.935523509979248;the pepp had delivered on this dualpurpose mission
2022-01-20;2022;January;REPORT;Neutral;0.9892499446868896;first inflation at the end of the projection horizon was expected to exceed the endhorizon rate that had been projected prior to the pandemic
2022-01-20;2022;January;REPORT;Neutral;0.8695614337921143;second the fragmentation in monetary policy transmission that had occurred in the initial phase of the pandemic had been successfully countered
2022-01-20;2022;January;REPORT;Neutral;0.5716297626495361;as a result financing conditions for firms and households had been favourable throughout the euro area
2022-01-20;2022;January;REPORT;Neutral;0.957426905632019;looking at the big picture vaccination campaigns and the observed capacity of the economy to adapt to the pandemic supported the conclusion that terminating net purchases at the end of march 2022 met the criterion of the pandemic crisis phase being over
2022-01-20;2022;January;REPORT;Neutral;0.9766944646835327;at the same time monetary accommodation was still needed for inflation to stabilise at the 2 inflation target over the medium term
2022-01-20;2022;January;REPORT;Negative;0.7611700892448425;in view of the current uncertainty mr lane stressed that there was a need to maintain flexibility and optionality in the conduct of monetary policy
2022-01-20;2022;January;REPORT;Neutral;0.8142208456993103;against this background mr lane proposed the following to conduct net asset purchases under the pepp at a lower pace than in the previous quarter and to communicate the expectation that the eurosystem would discontinue net purchases under the pepp at the end of march to communicate that the pandemic had shown that under stressed conditions flexibility in the design and conduct of asset purchases had helped to counter the impaired transmission of monetary policy and had made the efforts to achieve the governing councils goal more effective
2022-01-20;2022;January;REPORT;Positive;0.7148751616477966;in the future flexibility should remain an integral element of monetary policy whenever threats to monetary policy transmission and to the attainment of price stability became apparent
2022-01-20;2022;January;REPORT;Neutral;0.9866300821304321;in the event of renewed market fragmentation related to the pandemic pepp reinvestments could be adjusted flexibly across time asset classes and jurisdictions at any time
2022-01-20;2022;January;REPORT;Negative;0.9815690517425537;this could include purchasing bonds issued by the hellenic republic over and above rollovers of redemptions in order to avoid an interruption of purchases in that jurisdiction which could impair the transmission of the stance to the greek economy while it was still recovering from the fallout of the pandemic
2022-01-20;2022;January;REPORT;Neutral;0.9778324961662292;in addition mr lane stressed the need to state that net purchases under the pepp could also be resumed if necessary to counter negative shocks related to the pandemic to extend the reinvestment horizon for the pepp to until at least the end of 2024 in any case the future rolloff of the pepp portfolio would be managed to avoid interference with the appropriate monetary policy stance
2022-01-20;2022;January;REPORT;Neutral;0.9860354661941528;the extension of the calendar guidance for pepp reinvestments both contributed to the monetary policy stance and underpinned the role of pepp reinvestment in countering market fragmentation risk in line with the stepbystep reduction in asset purchases and to ensure that the monetary policy stance remained consistent with inflation stabilising at the target over the medium term the appropriate calibration for the asset purchase programme app was to set the pace of monthly net asset purchases under the app at 40 billion in the second quarter 30 billion in the third quarter and from october 2022 onwards to maintain net asset purchases under the app at a monthly pace of 20 billion for as long as necessary to reinforce the accommodative impact of the policy rates and to continue to anticipate that net asset purchases would end shortly before key ecb interest rates started to be raised to confirm the level of the key ecb interest rates and the forward guidance on the future path of policy rates
2022-01-20;2022;January;REPORT;Neutral;0.9920080900192261;this was crucial for maintaining the degree of accommodation that was necessary to stabilise inflation at the 2 inflation target over the medium term to signal that the governing council would continue to monitor bank funding conditions and ensure that the maturing of funds provided in the third series of targeted longerterm refinancing operations tltro iii did not hamper the smooth transmission of monetary policy and to signal that the governing council would also regularly assess the contribution of targeted lending operations to the monetary policy stance
2022-01-20;2022;January;REPORT;Neutral;0.9846694469451904;moreover mr lane stated that the governing council should indicate that the special conditions applicable under tltro iii were expected to end in june 2022 as announced
2022-01-20;2022;January;REPORT;Neutral;0.9426369071006775;in addition there was a need to assess the appropriate calibration of the twotier system for reserve remuneration so that the negative interest rate policy did not limit the intermediation capacity of the banking system in an environment of ample excess liquidity to express readiness to adjust all the available instruments as appropriate and in either direction to ensure that inflation stabilised at 2 over the medium term
2022-01-20;2022;January;REPORT;Neutral;0.851500928401947;mr lane stressed that the governing council should clarify the outlook for its policies so that financing conditions remained sufficiently supportive for inflation to be maintained on its path of convergence to the target
2022-01-20;2022;January;REPORT;Positive;0.8778678774833679;at the same time necessary optionality would be retained so as to be able to respond adequately to any new inflation surprise leading to an upside unanchoring of expectations regarding inflation in the medium term
2022-01-20;2022;January;REPORT;Neutral;0.9883605241775513;the recalibration of the monetary policy instruments was a proportionate course of action in the pursuit of the price stability mandate
2022-01-20;2022;January;REPORT;Negative;0.9576488137245178;inflation was still projected to be below the ecbs target over the medium term
2022-01-20;2022;January;REPORT;Neutral;0.9896323680877686;therefore ensuring that the level of longterm interest rates provided sufficient support for economic activity was necessary in order to foster the convergence of inflation to the governing councils target over the medium term
2022-01-20;2022;January;REPORT;Neutral;0.964840829372406;in the current environment of low interest rates appropriately calibrated asset purchases were also a relatively more efficient measure than turning to alternative monetary policy tools to provide the necessary degree of monetary accommodation
2022-01-20;2022;January;REPORT;Negative;0.8253952860832214;moreover the potential side effects of the proposed recalibration did not outweigh the expected benefits in terms of price stability
2022-01-20;2022;January;REPORT;Neutral;0.9904718399047852;in line with the new monetary policy strategy mr lane stated that the governing council should also assess the interrelation between monetary policy and financial stability twice a year
2022-01-20;2022;January;REPORT;Positive;0.9857451915740967;on the one hand accommodative monetary policy supported growth and thereby corporate balance sheets in both the nonfinancial and financial sectors
2022-01-20;2022;January;REPORT;Neutral;0.9230788946151733;on the other hand the impact of accommodative monetary policy on property and financial markets warranted close monitoring especially since some mediumterm vulnerabilities had intensified
2022-01-20;2022;January;REPORT;Neutral;0.6198446750640869;however macroprudential policy was the first line of defence in preserving financial stability and addressing mediumterm vulnerabilities
2022-01-20;2022;January;REPORT;Neutral;0.9859381318092346;2 governing councils discussion and monetary policy decisions economic monetary and financial analyses with regard to the economic analysis members broadly agreed with the assessment of the current economic situation in the euro area and the risks to the outlook provided by mr lane in his introduction
2022-01-20;2022;January;REPORT;Positive;0.985458254814148;the euro area economy continued to recover and the labour market was improving
