sentence;sentiment
the chairman is authorized:a. with the approval of the committee, to enter into any needed agreement or understanding with the secretary of the treasury about the division of responsibility for foreign currency operations between the system and the treasury b. to keep the secretary of the treasury fully advised concerning system foreign currency operations, and to consult with the secretary on policy matters relating to foreign currency operations c. from time to time, to transmit appropriate reports and information to the national advisory council on international monetary and financial policies.8.;neutral
staff officers of the committee are authorized to transmit pertinent information on system foreign currency operations to appropriate officials of the treasury department.9.;neutral
all federal reserve banks shall participate in the foreign currency operations for system account in accordance with paragraph 3 g(1) of the board of governors' statement of procedure with respect to foreign relationships of federal reserve banks dated january 1, 1944.by unanimous vote, the foreign currency directive shown below was reaffirmed.foreign currency directive reaffirmed march 28, 19951. system operations in foreign currencies shall generally be directed at countering disorderly market conditions, provided that market exchange rates for the u.s. dollar reflect actions and behavior consistent with the imf article iv, section 1.2. to achieve this end the system shall:a. undertake spot and forward purchases and sales of foreign exchange.b.;neutral
"maintain reciprocal currency (""swap"") arrangements with selected foreign central banks and with the bank for international settlements.c.";neutral
cooperate in other respects with central banks of other countries and with international monetary institutions.3.;neutral
transactions may also be undertaken:a. to adjust system balances in light of probable future needs for currencies.b.;neutral
to provide means for meeting system and treasury commitments in particular currencies, and to facilitate operations of the exchange stabilization fund.c.;neutral
for such other purposes as may be expressly authorized by the committee.4.;neutral
system foreign currency operations shall be conducted:a. in close and continuous consultation and cooperation with the united states treasury b. in cooperation, as appropriate, with foreign monetary authorities andc.;neutral
"in a manner consistent with the obligations of the united states in the international monetary fund regarding exchange arrangements under the imf article iv.by unanimous vote, the procedural instructions with respect to foreign currency operations shown below were amended to reflect the new title of manager, system open market account.procedural instructions with respect to foreign currency operations amended march 28, 1995in conducting operations pursuant to the authorization and direction of the federal open market committee as set forth in the authorization for foreign currency operations and the foreign currency directive, the federal reserve bank of new york, through the manager, system open market account (""manager""), shall be guided by the following procedural understandings with respect to consultations and clearances with the committee, the foreign currency subcommittee, and the chairman of the committee.";neutral
all operations undertaken pursuant to such clearances shall be reported promptly to the committee.1.;neutral
the manager shall clear with the subcommittee (or with the chairman, if the chairman believes that consultation with the subcommittee is not feasible in the time available):a. any operation that would result in a change in the system's overall open position in foreign currencies exceeding $300 million on any day or $600 million since the most recent regular meeting of the committee.b.;neutral
any operation that would result in a change on any day in the system's net position in a single foreign currency exceeding $150 million, or $300 million when the operation is associated with repayment of swap drawings.c.;neutral
any operation that might generate a substantial volume of trading in a particular currency by the system, even though the change in the system's net position in that currency might be less than the limits specified in 1.b.d.;neutral
any swap drawing proposed by a foreign bank not exceeding the larger of (i) $200 million or (ii) 15 percent of the size of the swap arrangement.2.;neutral
the manager shall clear with the committee (or with the subcommittee, if the subcommittee believes that consultation with the full committee is not feasible in the time available, or with the chairman, if the chairman believes that consultation with the subcommittee is not feasible in the time available):a. any operation that would result in a change in the system's overall open position in foreign currencies exceeding $1.5 billion since the most recent regular meeting of the committee.b.;neutral
any swap drawing proposed by a foreign bank exceeding the larger of (i) $200 million or (ii) 15 percent of the size of the swap arrangement.3.;neutral
the manager shall also consult with the subcommittee or the chairman about proposed swap drawings by the system and about any operations that are not of a routine character.the manager of the system open market account reported on developments in foreign exchange markets and on system open market transactions in foreign currencies during the period february 1, 1995, through march 27, 1995. by unanimous vote, the committee ratified these transactions.the manager also reported on developments in domestic financial markets and on system open market transactions in government securities and federal agency obligations during the period february 1, 1995, through march 27, 1995. by unanimous vote, the committee ratified these transactions.the committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.;neutral
a summary of the economic and financial information available at the time of the meeting and of the committee's discussion is provided below, followed by the domestic policy directive that was approved by the committee and issued to the federal reserve bank of new york.the information reviewed at this meeting suggested that the expansion of economic activity had moderated considerably in early 1995. slower growth in consumer spending, associated in part with a sharp decline in expenditures for motor vehicles, and weakness in housing purchases were factors in the moderation.;negative
despite signs of some weakening in final demand, however, further sizable gains had been recorded in industrial production and payroll employment, and overall rates of resource utilization remained high.;positive
broad indexes of consumer and producer prices had risen more rapidly on average over january and february, but wages had shown no sign of an acceleration.nonfarm payroll employment increased considerably over january and february, although the average monthly advance was somewhat smaller than that of 1994. further brisk job gains were recorded in the january-february period in manufacturing hiring in retail and wholesale trade and in the service-producing sector slowed a bit and construction payrolls changed little on balance.;positive
the average workweek of production or nonsupervisory workers remained at a high level over the two months.;negative
the civilian unemployment rate rose in january but fell back in february to its december level of 5.4 percent.the expansion in industrial production also moderated in january and february from the rapid pace of last year.;negative
manufacturing production grew less rapidly, with output gains down sharply in february for consumer durable goods and construction supplies.;negative
mining production continued to be sluggish.;negative
by contrast, the output of utilities surged during the january-february period as winter temperatures, which had been unusually warm, moved back toward normal, capacity utilization rates, which were little changed over the first two months of the year, remained high.retail sales fell in february, reversing most of a sizable rise in january.;negative
the february declines in sales were widespread, with slippage evident at most types of retail outlets.;negative
most indicators of housing activity had weakened in recent months in lagged response to the earlier rise in mortgage interest rates.;negative
housing starts fell sharply in january and edged still lower in february these declines more than erased the gains that had been posted on balance over the closing months of 1994. a substantial drop in sales of existing homes in january (latest data) extended the trend that had been evident for some months.shipments of nondefense capital goods recorded another strong advance in february.;negative
shipments of office and computing equipment rebounded in february from declines in december and january, and demand for most other types of equipment remained brisk.;positive
business outlays for heavy trucks fell back slightly in february after a surge in january.;negative
while there were tentative signs in the recent orders data of some deceleration in business equipment spending, the still-growing backlog of unfilled orders suggested further solid expansion in business spending on equipment.;positive
nonresidential construction activity had been trending appreciably higher over the past two years however, a slowdown in spending by public utilities in december and january, in an environment of uncertainty related to pending deregulation, and a third straight monthly decline in permit issuance for nonresidential structures in february pointed to some softening in the uptrend.business inventory investment surged in january after a slowdown in december excluding a large increase in stocks of motor vehicles at the wholesale and retail levels, inventories rose in january at about the average rate of the final three quarters of 1994. in manufacturing, inventory accumulation outpaced sales in january the stocks-to-sales ratio edged higher but was still near historical lows.;negative
at wholesale establishments, inventory accumulation picked up in january as a large rise in automotive inventories more than offset a reduced increase in stocks of other goods.;positive
the inventory-to-sales ratio for the sector moved higher in january but remained well within its range of the last several years.;positive
at the retail level, inventories jumped in january after a slight decline in december almost all the rise reflected increased stocks of motor vehicles.;positive
the inventory-to-sales ratio for the retail sector as a whole was unchanged in january and remained near the middle of its range of recent years, at automotive dealerships, the inventory-to-sales ratio rose sharply while elsewhere the ratio edged lower.the nominal deficit on u.s. trade in goods and services widened sharply in january from its december level and its average rate in the fourth quarter some of the increase in the deficit was due to trade with mexico, but somewhat distorted seasonal adjustment factors also may have been involved.;negative
the value of exports of goods and services declined substantially in january after having increased strongly in november and december.;negative
the value of imports rose considerably in january, continuing the pattern of the fourth quarter.;positive
the export losses and import gains in january were distributed widely across major trade categories.;negative
the pace of economic recovery in the major foreign industrial countries appeared to have moderated in recent months.;positive
in the fourth quarter, economic activity declined in japan and grew more slowly in most of the other major industrial countries growth had picked up in canada.;negative
available data suggested that in the first quarter economic expansion had slowed in all of the major foreign industrial countries except japan, where growth appeared to be positive despite the kobe earthquake.consumer price increases in january and february were a little larger than the average monthly rise in 1994. food prices were unchanged on balance over the two-month period, while energy prices were up only slightly.;negative
producer prices of finished goods increased in january and february at the same rate as consumer prices producer price inflation for the two months also was higher than in 1994, with a steep rise in gasoline prices in january contributing to the pickup.;positive
producer prices of intermediate materials surged in the first two months of this year after having accelerated sharply in the second half of 1994. average hourly earnings of private production or nonsupervisory workers were unchanged in february after a substantial rise in january.;negative
for the two months combined, hourly earnings increased at about the same average monthly pace as in 1994.at its meeting on january 31-february 1, 1995, the committee adopted a directive that called for increasing somewhat the existing degree of pressure on reserve positions, taking account of a possible rise of 1/2 percentage point in the discount rate.;positive
the directive approved by the committee did not include a presumption about the likely direction of any further adjustments to policy during the intermeeting period.;neutral
accordingly, the directive stated that in the context of the committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, somewhat greater or somewhat lesser reserve restraint would be acceptable during the intermeeting period.;neutral
the reserve conditions associated with this directive were expected to be consistent with moderate growth of m2 and m3 over coming months.on the second day of the meeting, the board of governors approved an increase of one-half percentage point in the discount rate, to 5-1/4 percent.;positive
the rise was made effective immediately and was passed through fully to interest rates in reserve markets.;neutral
open market operations during the intermeeting period were conducted with a view to maintaining the tighter policy stance adopted at the meeting and implemented immediately thereafter.;neutral
the federal funds rate averaged a little less than 6 percent over the intermeeting interval, and adjustment plus seasonal borrowing was a little below anticipated levels.financial market participants generally had expected a firming in reserve market conditions, and consequently market interest rates showed little immediate reaction.;negative
subsequently, most market interest rates declined considerably in response to both incoming data that were seen as indicating an appreciable slowing in the pace of economic expansion and statements by federal reserve officials that were viewed as suggesting that the period of monetary policy tightening might be coming to a close.;negative
the largest declines in yields were concentrated in intermediate- and long-term obligations.;negative
stronger-than-expected earnings reports coupled with heightened prospects for sustained, moderate economic expansion and continued low inflation boosted major indexes of equity prices to record levels.in foreign exchange markets, the trade-weighted value of the dollar in terms of the other g-10 currencies fell substantially further.;negative
the dollar's decline was particularly sharp against the japanese yen and the german mark, and post-world war ii record lows against these two currencies were recorded.;negative
declines in u.s. interest rates and concerns about the persistence of large u.s. trade and fiscal deficits appeared to have contributed to the dollar's drop.;negative
continuing economic and financial problems in mexico, which resulted in further depreciation on balance of the mexican peso against the dollar, also seemed to add to negative sentiment toward the dollar because the process of adjustment in the mexican economy to the lower value of the peso was viewed as implying reduced imports from and increased exports to the united states.m2 declined, and growth of m3 slowed in february after sizable january gains data for the first part of march pointed to some recovery in both aggregates.;negative
m2's weakness in february partly reflected an unwinding of temporary increases in january of its volatile components, including demand deposits, overnight repurchase agreements, and overnight eurodollars the weakness also appeared to be associated with depositor efforts to obtain higher returns by shifting funds into market instruments.;negative
the slowdown in growth of m3 in february was entirely attributable to the decline in m2 its non-m2 component increased substantially further as banks continued to rely heavily on managed liabilities to fund loan growth.;negative
expansion of total domestic nonfinancial debt had picked up a little in recent months.the staff forecast prepared for this meeting suggested that growth of economic activity was slowing and for some period ahead would average a little less than the rate of increase in the economy's potential output.;negative
the pace of the expansion seemed to have slackened somewhat more than had been anticipated at the last meeting however, the recent declines in long-term interest rates and the rally in stock prices were expected to provide additional support for aggregate demand later in the year.;positive
moreover, the substantial depreciation of the dollar against the yen and several european currencies was acting to offset some of the effects on demand of the previous tightening of reserve conditions.;positive
the forecast continued to anticipate that in the period ahead consumer spending would be restrained by smaller gains in real incomes, the substantial degree to which pent-up demands had been satisfied, and the lagged effects of earlier increases in interest rates on the demand for durable goods.;negative
business outlays for new equipment would decelerate substantially in response to slower growth of sales and profits.;negative
homebuilding was projected to decline somewhat further in the near term and to remain at somewhat subdued levels for a time in reflection of the damping effects on housing demand of slower growth in jobs and incomes and of the earlier rise in mortgage rates.;negative
developments in mexico were likely to interrupt only briefly a strong uptrend in u.s. exports, based on sustained growth in the economies of other u.s. trading partners.;positive
considerable uncertainty continued to surround the federal fiscal outlook but, as in the previous forecast, a moderate pace of deficit reduction was assumed over the forecast horizon.;positive
in the staff's judgment, the economy was operating beyond its long-run, noninflationary capacity, and there remained a risk that higher inflation could emerge if the expansion did not moderate sufficiently.in the committee's discussion of current and prospective economic developments, the members agreed that the pace of the economic expansion was moderating, though the extent of the slowdown was not yet clear.;negative
the effects of the policy tightening implemented since early 1994 seemed to be showing through in interest-sensitive sectors, and those effects were expected to be reinforced by some cutback in inventory accumulation from the unsustainable rates of previous quarters.;positive
quarters of fairly slow growth were not unusual in a period of expansion.;negative
on the whole, however, the economy appeared to retain considerable forward momentum, with current imbalances seemingly of a relatively minor nature and in the process of being corrected.;positive
moreover, the recent declines in long-term interest rates, if these persisted, could provide fresh support for interest-sensitive spending later in 1995 and in 1996. while opinions differed somewhat with respect to both the likely extent of the slowdown and the prognosis for inflation, the members generally agreed that the economy appeared to be on a trajectory toward a more sustainable path for economic activity.;positive
however, a number of members expressed concern that the slowdown might not be sufficient to relieve the persisting pressures on labor and capital resources, thereby portending higher inflation.in the course of the committee's discussion, members reported on widespread signs that business activity, while still quite strong in many areas, was growing less rapidly on balance.;negative
still, a number of factors pointed to continued solid expansion.;positive
business sentiment was generally described as quite positive, though somewhat less ebullient than in earlier months.;positive
likewise, recent surveys suggested that consumer confidence remained very favorable, though down slightly from recent peaks by most measures.;negative
in addition to the favorable recent developments in financial markets, bank lending policies remained quite accommodative, although business loan growth had slowed recently after a period of unusual strength.in their review of developments in key sectors of the economy, members took note of the sluggishness in consumer spending that had emerged in recent months in much of the country.;negative
to a considerable extent the recent weakness reflected a sharp reduction in spending for motor vehicles, but there also were signs in the most recent data of broader declines in spending, especially for durable goods other than automobiles.;negative
some reduction in spending for durable goods could be expected in lagged response to the policy tightening over the past year, but a few members noted that unusual weather might have led to the temporary postponement of some discretionary purchases.;negative
in assessing the recent spending patterns, it was difficult to determine whether they represented a temporary pause or a more prolonged pullback by consumers.;negative
on balance, however, growth in consumer spending probably would slow somewhat further to a rate more in line with the expansion in jobs and incomes.;negative
consumer spending would tend to be sustained, however, by the ready availability of consumer financing and the rise in bond and stock prices, which had strengthened household balance sheets and perhaps was helping to bolster consumer confidence.the housing market had weakened noticeably according to incoming data and anecdotal reports from around the country.;negative
the decline in home sales that began in the latter part of 1994 had persisted, and housing starts had fallen sharply in the early part of the year as a consequence of the weaker sales and a larger inventory of unsold homes.;negative
partly because of the higher mortgage rates that had prevailed for some time, members anticipated still soft housing demand, particularly for single-family houses.;negative
there had been some reports that recent declines in mortgage interest rates were having a mitigating effect.;negative
in some parts of the country, the weakness in housing construction was being countered by further improvement in nonresidential construction activity.;positive
in other areas where commercial real estate conditions remained soft, declines in vacancy rates seemed to be preparing the way for a pickup in commercial building activity.committee members anticipated that growth of business investment in plant and equipment would moderate from the extraordinary rate of the last two years but that such investment would continue to support growth in aggregate final demand during the forecast period.;positive
the demand for durable equipment was expected to increase more gradually as the growth of economic activity slowed and business profits tended to flatten out, and the available data on equipment expenditures thus far in 1995 appeared to be in line with that expectation.;positive
however, some anecdotal reports suggested that investment in plant and equipment might be stronger than expected in an environment of tight labor supply and elevated levels of capacity utilization, intense desires to control costs and improve competitiveness, and a still relatively low user cost of capital.;positive
the desire for additional production capacity was reflected in spending for the construction of commercial and industrial structures, which remained on an uptrend.the rapid rise in business inventories in recent quarters had been sustainable in the context of briskly increasing final sales, but with some further accumulation early in the first quarter and economic growth projected to moderate, the rate of inventory investment would have to adjust downward as well.;negative
while the timing and extent could not be anticipated with any precision, a short-term inventory correction process might already be under way, with firms initiating cutbacks to production schedules to reflect smaller-than-expected gains in sales over recent months.;negative
members noted that inventory-to-sales ratios already were at generally low levels and they anticipated that any desired adjustments to production would be made quickly.;negative
in the circumstances, the size of the inventory correction and its effect on economic activity would be limited.;neutral
moreover, reports of inventory shortages in some industries suggested that many firms might raise their desired inventory levels to protect against shortfalls in materials needed in the production process.the defeat of the balanced budget amendment in congress had clouded the outlook for deficit reduction.;negative
nonetheless, a moderately restrictive fiscal policy that would provide for some progress toward a balanced budget during the forecast period was seen as a reasonable assumption.;positive
one member observed that there was a risk of a more restrictive fiscal policy arising out of the dynamics of the current political debate.;negative
in any event, any progress toward a balanced budget might be expected to have a favorable effect on domestic financial markets and perhaps also on the dollar in foreign exchange markets.members commented that considerable uncertainty surrounded the outlook for the external sector, but for now it seemed reasonable to forecast that this sector would make a small positive contribution, on balance, to the growth of economic activity over the forecast period.;positive
in the near term, economic developments in mexico were leading to lower u.s. exports and higher imports anecdotal reports suggested that the effects on trade flows and local business activity tended to be felt most strongly in states that border mexico.;negative
however, there were signs that conditions were stabilizing in mexico, and more generally the relatively robust growth projected for the major trading partners of the united states and the lower value of the dollar now prevailing were expected to foster improvement in the nation's trade balance.members noted that while the pace of the expansion evidently had slowed, economic activity and utilization of labor and other producer resources were still at very high levels.;positive
prices of many materials inputs to the production process had risen sharply, but thus far there had been only a small pickup in consumer prices.;positive
likewise, the persisting tightness in many labor markets had not to this point fostered appreciable increases in wages.;negative
the absence of a significant rise in prices of finished goods or in wages might reflect in some measure the lags in the inflation transmission process, the fruits of heavy business investments in new capacity and more productive equipment in recent years, and perhaps structural changes in business organization that were raising the economy's capacity for sustained, noninflationary activity.;neutral
members were concerned, however, that despite continuing competitive pressures and some recent abatement in materials prices, business firms were reporting greater success in passing cost increases through to prices.;positive
the depreciation of the dollar also would add to inflationary pressures in the economy.;negative
in these circumstances, the members generally concluded that some increase in inflation was likely in coming months.in the committee's discussion of monetary policy for the intermeeting period ahead, all the members endorsed a proposal to maintain an unchanged degree of pressure in reserve markets.;neutral
the policy tightening that had been implemented since early 1994 appeared to be exerting a desired restraining effect on the growth of economic activity and associated demands for goods and services.;negative
but the extent of the slowing in growth and its effects on inflationary pressures were not yet clear.;negative
on balance, though, the available evidence tended to suggest that the economy might be moving toward a growth path for economic activity that would be consistent with limiting the uptick in inflation that was currently being experienced.;positive
in discussing their policy choices, several members noted the relatively steep decline in the value of the dollar.;negative
however, they believed that policy should not be directed toward the achievement of a specific level for the dollar but rather toward the implementation of an effective anti-inflationary monetary policy, taking account of all the factors bearing on the economic outlook.;neutral
in current circumstances, and given the substantial uncertainties that were involved, the members believed that it would be prudent to pause and assess developments before taking any further policy action.with regard to possible adjustments to policy during the intermeeting period, most members expressed a preference for an asymmetric directive tilted toward restraint.;neutral
these members indicated that near-term developments were not likely to call for an adjustment to policy in either direction.;positive
nonetheless, with the economy expected to be operating in the neighborhood of its potential, the recent rise in inflation and the risk of an unexpected impulse that could ratchet inflation even higher suggested that an asymmetric directive would be more consistent with the committee's objective of moving over time toward price stability.;neutral
the economy retained considerable forward momentum and, as had often happened in the past, the recent slowdown in growth could prove to be temporary, with additional monetary tightening needed at some point to contain inflation.;negative
in this connection a few members indicated that further tightening might well be needed sooner rather than later.;neutral
an asymmetric directive also would provide a clear signal of the committee's intention to resist higher inflation.a few members preferred a symmetric directive.;neutral
these members agreed that additional policy tightening might be needed if inflation began to pick up.;negative
however, they saw an undesirably weaker economic performance as being about equally likely, and in their view this balance in the risks to the outlook called for the adoption of a symmetric directive.;negative
the committee's determination to keep inflation under control would be appropriately conveyed, in their view, through future actions rather than through the adoption of a tilt toward restraint.;neutral
however, these members indicated that they could accept an asymmetric intermeeting instruction.at the conclusion of the committee's discussion, all the members indicated that they preferred or could support a directive that called for maintaining the existing degree of pressure on reserve positions and that included a bias toward the possible firming of reserve conditions during the intermeeting period.;neutral
accordingly, in the context of the committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, the committee decided that somewhat greater reserve restraint would be acceptable and slightly lesser reserve restraint might be acceptable during the intermeeting period.;neutral
the reserve conditions contemplated at this meeting were expected to be consistent with moderate growth of m2 and m3 over coming months.at the conclusion of the meeting, the federal reserve bank of new york was authorized and directed, until instructed otherwise by the committee, to execute transactions in the system account in accordance with the following domestic policy directive:the information reviewed at this meeting suggests that the expansion of economic activity has moderated considerably in early 1995. nonfarm payroll employment rose appreciably further in january and february, but at a pace below the average monthly gain in 1994 the civilian unemployment rate, after rising in january, fell back in february to its december level of 5.4 percent.;negative
advances in industrial production also moderated in january and february, and capacity utilization rates generally changed little from already high levels.;positive
total retail sales were about unchanged over the two months.;negative
housing starts have declined somewhat after posting sizable gains on balance during the closing months of 1994. orders for nondefense capital goods point to a still strong expansion of spending on business equipment, but with tentative signs of some deceleration nonresidential construction has been trending appreciably higher.;negative
the nominal deficit on u.s. trade in goods and services widened sharply in january from its average rate in the fourth quarter.;positive
broad indexes of consumer and producer prices increased faster on average over january and february.on february 1, 1995, the board of governors approved an increase from 4-3/4 to 5-1/4 percent in the discount rate, and in keeping with the committee's decision at the january 31-february 1 meeting, the increase was allowed to show through fully to interest rates in reserve markets.;positive
nonetheless, most market interest rates have declined somewhat since the committee meeting the largest declines have been concentrated in intermediate- and long-term obligations.;negative
in foreign exchange markets, the trade-weighted value of the dollar in terms of the other g-10 currencies was down substantially further over the intermeeting period.;negative
the mexican peso has continued to depreciate against the dollar.m2 and m3 weakened in february, though data for the first part of march pointed to some rebound.;negative
growth of total domestic nonfinancial debt has picked up a little in recent months.the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.;positive
in furtherance of these objectives, the committee at its meeting on january 31-february 1 established ranges for growth of m2 and m3 of 1 to 5 percent and 0 to 4 percent respectively, measured from the fourth quarter of 1994 to the fourth quarter of 1995. the committee anticipated that money growth within these ranges would be consistent with its broad policy objectives.;positive
the monitoring range for growth of total domestic nonfinancial debt was lowered to 3 to 7 percent for the year.;negative
the behavior of the monetary aggregates will continue to be evaluated in the light of progress toward price level stability, movements in their velocities, and developments in the economy and financial markets.in the implementation of policy for the immediate future, the committee seeks to maintain the existing degree of pressure on reserve positions.;neutral
in the context of the committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, somewhat greater reserve restraint would or slightly lesser reserve restraint might be acceptable in the intermeeting period.;neutral
the contemplated reserve conditions are expected to be consistent with moderate growth in m2 and m3 over coming months.votes for this action:messrs. greenspan, mcdonough, blinder, hoenig, kelley, lindsey, melzer, ms. minehan, mr. moskow, mses.;neutral
phillips and yellen.votes against this action:none.it was agreed that the next meeting of the committee would be held on tuesday, may 23, 1995.the meeting adjourned at 1:15 p.m.donald l. kohnsecretaryreturn to topfomchome|monetary policyaccessibility|contact uslast update: may 4, 2007;neutral
regulation relating to open market operations of federal reserve banks.by unanimous vote;neutral
the authorization for domestic open market operations shown below was reaffirmed.authorization for domestic open market operations reaffirmed march 28;neutral
19951. the federal open market committee authorizes and directs the federal reserve bank of new york;neutral
to the extent necessary to carry out the most recent domestic policy directive adopted at a meeting of the committee:(a) to buy or sell u.s. government securities;neutral
including securities of the federal financing bank;neutral
and securities that are direct obligations of;neutral
or fully guaranteed as to principal and interest by;neutral
