sentence;sentiment
in manufacturing, inventory accumulation stepped up in april and may after changing little in the first quarter: the ratio of stocks to shipments edged higher in each month and was only slightly above the very low level reached early in 1993. in the wholesale trade sector, inventories advanced at a slower rate in may than in april, and the inventory-to-sales ratio fell to the low end of the range for the past three years.;negative
the buildup of retail inventories slowed considerably in april, and with sales rebounding from the effect of march storms, the inventory-to-sales ratio declined for the retail sector.;negative
nonetheless, the ratio still was near the high end of its range for the past several years.the nominal u.s. merchandise trade deficit for april was unchanged from march, with both imports and exports declining slightly.;negative
however, the april deficit was substantially above the average for the first quarter, reflecting sizable increases in imports of capital goods, automotive products, consumer goods, and oil.;positive
the value of exports in april was only slightly above the first-quarter average.;negative
recent indicators pointed to further weakness in economic activity in continental europe thus far this year.;negative
by contrast, economic recovery appeared to be continuing in the united kingdom and canada.;positive
in japan, economic activity was up appreciably in the first quarter, but available data suggested that this strength had not carried over to the second quarter.changes in producer and consumer prices were small in may following sizable increases earlier in the year.;positive
producer prices of finished goods were unchanged in may, as declines in prices of finished consumer food and energy products offset small advances in prices of other finished goods.;negative
excluding the food and energy components, producer prices had risen more rapidly thus far in 1993 than they had in the second half of 1992. at the consumer level, prices of items other than food and energy rose only slightly in may, but this measure of inflation also had risen faster this year than in the second half of last year.;positive
labor costs likewise had evidenced a quickened pace of increases this year.;positive
average hourly earnings of production or nonsupervisory workers rose substantially in may after edging lower in april, and these earnings had grown more rapidly over the first five months of 1993 than over the preceding six months.at its meeting on may 18, the committee adopted a directive that called for maintaining the existing degree of pressure on reserve positions but that included a tilt toward possible firming of reserve conditions during the intermeeting period.;positive
accordingly, the directive indicated that in the context of the committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, slightly greater reserve restraint would be acceptable or slightly lesser reserve restraint might be acceptable during the intermeeting period.;neutral
the reserve conditions associated with this directive were expected to be consistent with appreciable growth of the broader monetary aggregates over the second quarter.open market operations were directed toward maintaining the existing degree of pressure on reserve positions throughout the intermeeting period.;positive
several upward adjustments were made to expected levels of adjustment plus seasonal borrowing during the period in anticipation of stepped-up demand for seasonal credit during the crop-growing season: borrowing averaged near expected levels over the period.;positive
the federal funds rate remained close to 3 percent over the period, although quarter-end pressures in money markets pushed the rate higher for a brief period at the end of june.other short-term interest rates also were little changed on balance over the period since the may meeting.;negative
early in the period, unexpectedly robust employment data for may, coupled with media reports about the monetary policy stance adopted at the may meeting, led to some upward pressure on money market interest rates.;negative
subsequently, however, this pressure abated in response to the release of data suggesting slower inflation and a somewhat weaker outlook for the economy.;negative
these developments along with the progress in the congress toward adoption of a deficit-reduction package fostered a decline in bond yields: buoyed by the drop in yields, major indexes of stock prices rose over the intermeeting period in spite of disappointing second-quarter earnings reports by several major companies.in foreign exchange markets, the trade-weighted value of the dollar in terms of the other g-10 currencies increased on balance over the intermeeting period.;positive
after depreciating somewhat through the end of may, the dollar recovered in early june when u.s. money market interest rates moved higher.;positive
the dollar rose more strongly over the last half of june, principally in response to actual and expected monetary easing abroad.;positive
the rise in the dollar over the intermeeting interval reflected sizable appreciations against european currencies, especially the german mark.;positive
the dollar continued to fall against the japanese yen through the middle of june, in the process setting several new lows, before recovering a little over the remainder of the period.after contracting during the first quarter, m2 and m3 expanded appreciably over the second quarter.;positive
most of this growth, which was especially pronounced in may, reflected strength in ml and occurred despite continued heavy outflows to bond and equity funds.;positive
the may surge resulted in part from a strong pickup in mortgage refinancing activity and a reversal of the depressing effect in april of relatively damped individual nonwithheld tax payments on the seasonally adjusted level of liquid deposits.;positive
the growth of the broader aggregates moderated substantially in june, and by more than might have been suggested by the waning of these mortgage and tax influences.;positive
for the year through june, growth of both m2 and m3 was below the lower ends of the ranges for 1993 that the committee had established in february.;negative
this sluggishness reflected ongoing changes in asset preferences and financing patterns rather than restrictive financial conditions.;neutral
the velocity of m2 was estimated to have increased at a rate of about 4-1/2 percent over the first half of the year after a 4 percent rise in 1992. total domestic nonfinancial debt expanded somewhat further through april.the staff projection prepared for this meeting suggested moderate growth in economic activity and modest reductions in margins of unemployed labor and capital through 1994. the projection assumed the enactment of a federal budget bill that implied a moderately restrictive fiscal policy over the forecast horizon.;negative
as in earlier staff projections, lower interest rates were expected to support appreciable gains in interest-sensitive expenditures, including housing, consumer durables, and business equipment.;positive
private spending also would be buttressed by a favorable financial environment associated with strengthened balance sheets and reduced debt burdens and by the apparently increasing willingness of banking institutions to make new loans.;positive
export demand was likely to remain constrained over the near term by the weakness in the economies of several major industrial countries, but some improvement in foreign demand was anticipated later as those economies started to strengthen.;positive
the outlook for moderate growth and continuing slack in resource utilization suggested considerably more subdued price increases than had occurred in the early months of 1993.in the committee's discussion, the members generally agreed that ongoing economic developments remained consistent with moderate but sustained growth in economic activity.;positive
no sector of the economy seemed poised at this juncture to provide strong impetus to the expansion, but a promising basis for further growth was seen in the much improved financial condition of many households and business firms.;positive
lower long-term interest rates, which had contributed to the improvement in balance sheets, were likely as well to bolster housing and business capital spending more directly.;positive
while the expansion now appeared to be firmly established, a number of members cautioned that it was subject to some downside risks, notably those associated with the still uncertain outlook for government budget and other policies.;negative
the possibility of higher taxes, associated with the deficit reduction legislation currently under consideration in the congress and with the forthcoming proposals for national health care reform, was widely reported to be damping spending.;negative
with regard to the outlook for inflation, the most recent data on prices offered some encouragement that the earlier upturn in key measures of inflation might prove to be temporary, especially in the context of still ample margins of unutilized labor and other production resources.;negative
even so, given generally held expectations among the public that inflation was not likely to decline and might in fact trend higher, many members concluded that for now the disinflationary trend might have been arrested or, at least, that further progress toward price stability would be quite difficult to achieve over the next several quarters.in conformance with the usual practice at meetings when the committee considers its longer-run objectives for growth of the monetary and debt aggregates, the members of the committee and the federal reserve bank presidents not currently serving as members provided individual projections of growth in real and nominal gdp, the rate of unemployment, and the rate of inflation for the years 1993 and 1994. in light of the experience in the first half of the year, forecasts of real growth in 1993 had been revised down somewhat since february, while projections of inflation had been raised.;neutral
the central tendency of the forecasts of the rate of expansion in real gdp in 1993 was now 2-1/4 to 2-3/4 percent for the year as a whole for 1994, these projections had a central tendency of 2-1/2 to 3-1/4 percent.;neutral
with regard to the expansion of nominal gdp, the forecasts converged on growth rates of 5 to 5-3/4 percent for 1993 and 5 to 6-1/2 percent for 1994. given the projections of a moderate uptrend in economic activity and expectations of some further gains in labor productivity, the forecasts incorporated only a small decline in unemployment to rates of around 6-3/4 percent in the fourth quarter of 1993 and only slightly lower by the fourth quarter of 1994. for the rate of inflation, as measured by the cpi, the projections had a central tendency of 3 to 3-1/4 percent in 1993 and 3 to 3-1/2 percent in 1994, reflecting little change in both years from the rate of inflation experienced in 1992.members commented that the improved prospects for significant reductions in the federal deficit had played an important role in fostering the declines in longer-term interest rates that had occurred since the latter part of 1992: the lower rates were having positive effects on spending decisions in a number of interest-sensitive sectors of the economy as well as on balance sheets more generally.;negative
at the same time, the prospects for higher taxes--accentuated by uncertainties about their size and incidence--were widely reported to be inhibiting spending decisions by business firms and might also be adding to cautious consumer attitudes.;negative
some of the anecdotal evidence suggested that uncertainties associated with the potential impact of the still unannounced proposals for health care reform were making many businesses especially cautious, notably in their hiring decisions.;negative
adding to the effects of anticipated federal legislation were concerns in various parts of the country about further cuts in defense spending and the impact of additional reductions in state and local expenditures or of increases in state and local taxes.;negative
some members observed that the fiscal policy legislation before the congress appeared to have generated a perhaps exaggerated degree of concern, and passage of this legislation might have a generally favorable effect on business and consumer sentiment.turning to the outlook for individual sectors of the economy, members referred to indications of an upturn in consumer spending in recent months, but they also noted that survey results and anecdotal reports still suggested generally cautious consumer attitudes.;negative
the prospects for increased taxes might be having some negative effect on consumer confidence, but consumers remained especially concerned about the outlook for jobs and incomes as defense cutbacks continued and many firms, notably larger business establishments, took further steps to restructure and downsize their operations.;negative
to an important extent the improvement in retail sales in the second quarter was associated with stronger sales of motor vehicles that, in the view of at least some members, appeared to reflect previously postponed replacement demand rather than a major shift in consumer attitudes.;positive
in any event, moderate growth in consumer spending was likely to be maintained in the context of the improved financial condition and the related reduction in debt-service burdens of many households.;positive
further growth in overall employment, in line with that achieved in the first half of the year, would if it persisted provide important support toward sustaining the expansion of consumer spending and thus the growth of the economy more generally.with regard to the outlook for business fixed investment, members reported that many firms were scaling back or putting on hold their capital spending plans pending a resolution of the business tax proposals under consideration in the congress.;negative
nonetheless, business spending for equipment still constituted a relatively robust sector of the economy, at least according to the data available to date.;positive
to a considerable extent, such spending reflected ongoing efforts to improve the quality of products and the efficiency of business operations while holding down the number of employees, and the members saw this trend as likely to continue.;negative
in general, other business capital spending had remained sluggish, although construction activity other than office building appeared to have picked up in parts of the country.;positive
the prospects for housing construction, though not ebullient, were viewed as more promising particularly in light of the declines in mortgage interest rates to relatively low levels.;positive
the improved financial position of many potential homebuyers also provided a basis for anticipating stronger housing markets.;positive
despite these favorable factors, however, overall housing activity had improved only modestly in recent months as homebuyers tended to remain cautious, and at least in some areas housing developers continued to report that they were encountering difficulties in securing construction finance.;negative
on balance, housing construction seemed likely to provide some impetus to the expansion in coming quarters.relatively weak economic conditions in a number of foreign industrial countries were likely to continue to limit u.s. exports, which had declined since the end of 1992. indeed, available data supplemented by reports from a variety of contacts suggested that business conditions had remained quite weak or had worsened in a number of foreign industrial nations.;negative
even so, business contacts in some parts of the united states indicated that foreign demand for their products was still quite robust.;positive
business activity abroad, which already was trending higher in a few industrial nations, was viewed as likely to strengthen more generally over the year ahead, with positive effects on overall u.s. exports.turning to the outlook for inflation, members commented that despite favorable readings recently, a wide range of price and wage data had suggested some acceleration in the rate of inflation during the early months of the year.;positive
to some extent, the indications of intensified inflation might have been the result of difficulties with seasonal adjustments or other temporary factors, but there were reports of some successful efforts by business firms to raise prices following the spurt in demand and the rise in capacity utilization toward the end of 1992. these price developments were disappointing and suggested to many members that the disinflationary trend might have been arrested, at least for now, though the economic fundamentals remained consistent with a resumption of some further downward movement in the rate of inflation.;negative
with regard to those fundamentals, many members saw significant, albeit diminished, slack in labor and product markets as likely to persist over the forecast horizon, given their current forecasts of moderate expansion in economic activity.;negative
other favorable-factors in the inflation outlook included efforts by businesses to hold down costs and increase productivity by restructuring their operations and investing in new, more productive equipment.;positive
unfortunately, these favorable elements in the underlying economic situation seemed at odds with the apparently widely held view by the public that inflation would not diminish and indeed was likely to increase and that in any event current inflation levels were tolerable.;negative
such expectations and attitudes would tend to temper the gains against inflation, if any, over the forecast horizon by their effects on the pricing and wage behavior of business firms and employees and the reactions of consumers toward rising prices.;neutral
this inflationary climate underscored the importance of credible government policies--monetary, fiscal, trade, and regulatory--that encouraged reduced inflation over time.in keeping with the requirements of the full employment and balanced growth act of 1978 (the humphrey-hawkins act), the committee at this meeting reviewed the ranges for growth in the monetary and debt aggregates that it had established in february for 1993 and it decided on tentative ranges for growth in those aggregates in 1994. the current ranges for the period from the fourth quarter of 1992 to the fourth quarter of 1993 included expansion of 2 to 6 percent for m2 and 1/2 to 4-1/2 percent for m3.;neutral
a monitoring range for growth of total domestic nonfinancial debt had been set at 4-1/2 to 8-1/2 percent for 1993.in the committee's discussion, the members focused on the issue of whether or not to lower the ranges further.;neutral
in february, the ranges for m2 and m3 had been reduced by 1/2 percentage point in the expectation that continuing rechanneling of credit demands and savings flows into securities markets and away from depository institutions would result in further increases in velocity, the ratio of nominal gdp to monetary measures such as m2 or m3.;positive
in fact, the strength of these forces was underestimated to some extent.;neutral
substantial increases occurred in the velocity of both m2 and m3, especially in the first quarter, that were reflected in weak bank credit and huge inflows into bond and stock mutual funds.;negative
in the circumstances, the expansion of both aggregates through midyear was below the lower ends of the reduced ranges established by the committee for the year.;neutral
according to a staff analysis, the developments boosting m2 and m3 velocity could be expected to persist over the balance of 1993. such an outcome would imply monetary growth for the year as a whole slightly below the committee's current ranges, even if the growth of nominal gdp picked up in the second half of the year as implied by the central tendency of the members' forecasts.in light of this expectation, many of the members indicated their support of a proposal to lower the m2 and m3 ranges further for 1993 and on a tentative basis to retain the reduced ranges for 1994. it was emphasized during the discussion that the reductions were intended solely as technical adjustments to reflect expected increases in velocity and that the lower ranges did not imply any tightening of monetary policy.;negative
rather, the reductions in the ranges would serve to align them with monetary growth rates that were more likely to be associated with a satisfactory economic performance.;neutral
indeed, m2 and m3 growth consistent with most members' forecasts might still leave the expansion of those aggregates near the lower ends of their reduced ranges for the year at the same time, the probability of a surge in monetary growth to levels above the new ranges appeared remote.;negative
in this connection, some members commented that the uncertainties surrounding the behavior of m2 and m3 might well persist for some time.;neutral
the value of these aggregates in guiding policy seemed to have diminished in 1992 and 1993, and the committee needed to continue to rely on its evaluation of a broad array of other financial and economic developments in its assessment of an appropriate course for monetary policy.;negative
the members did not rule out the possibility that a more normal or predictable relationship between money and economic activity might be restored once the current process of balance sheet adjustments was completed, the yield curve flattened, and some stabilization in the intermediation function of depository institutions emerged.;positive
in the view of a few members, moreover, the lower range proposed for m2 might in fact be more consistent with the rate of monetary growth that would be needed over the long term to sustain price stability and satisfactory economic expansion, if the earlier relationships between broad money growth and economic performance were to reemerge.many of these members commented that the considerations underlying the desirability of a technical adjustment to the ranges for this year applied to 1994 as well, and they therefore supported extending the reduced ranges to 1994 on a tentative basis subject to review early next year.;neutral
monetary growth outcomes somewhat higher within these ranges might be anticipated in association with the somewhat faster economic growth and essentially unchanged rate of inflation that most members had forecast for next year.several members indicated that while they could accept reductions in the 1993 ranges, they nonetheless preferred to retain the existing ranges.;positive
one reason given for this preference was that the prospective performance of the broad monetary aggregates in relation to developments in the economy was not sufficiently understood to warrant the specification of new ranges.;neutral
indeed, a change might be misinterpreted as implying more knowledge about velocity relationships than the committee in fact possessed and could set up expectations that the committee would put greater and, depending on emerging circumstances, perhaps undesirable emphasis on achieving monetary growth within the new ranges.;neutral
moreover, to the extent that some observers interpreted the ranges as the committee's proxies for presumed nominal gdp objectives, an erroneous conclusion could be reached that the committee had decided on a reduced target level of nominal gdp even though the committee had not in fact framed its objectives in terms of gdp targets.;neutral
on balance, while these members did not view this choice as a matter of great consequence in current circumstances, they concluded that it was marginally preferable to retain the ranges for this year, and if necessary, to accept and explain the reasons for a shortfall once the latter were more clearly established.;neutral
the members who preferred to retain the current ranges agreed that there were plausible arguments on both sides of this issue and they could accept a proposal to reduce the ranges for both 1993 and 1994.in light of the limited reliance that the members felt they could place on the behavior of the current monetary aggregates, the committee at this meeting reviewed the possible advantages of a newly constructed measure of money.;neutral
this measure involved the addition of bond and stock mutual funds to m2 as currently defined.;neutral
there were indications that the shares of such funds had become closer substitutes for m2, and large portfolio shifts into such funds seemed to account for much of the weakness in m2 and its uncertain relationship to income and the longer-run behavior of prices.;negative
after examining the properties of this measure and reviewing its past behavior in relation to key indicators of economic performance, the members concluded that it would not enhance the formulation or implementation of monetary policy, at least at this point.;neutral
however, the members agreed that mutual funds flows should continue to be monitored for their effects on m2 and that the relevant data should be made available to outside analysts.at the conclusion of its discussion, the committee voted to lower the m2 range that it had established in february by an additional one percentage point and to reduce the m3 range by another 1/2 percentage point, bringing the m2 range to 1 to 5 percent and that for m3 to 0 to 4 percent for 1993. the committee also voted to reduce the annual monitoring range for growth of total domestic nonfinancial debt by 1/2 percentage point to 4 to 8 percent.;neutral
the members anticipated that this debt aggregate would continue to grow at a rate that was roughly in line with that of nominal gdp.;positive
the committee approved the following statement for inclusion in its domestic policy directive.the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.;neutral
in furtherance of these objectives, the committee at this meeting lowered the ranges it had established in february for growth of m2 and m3 to ranges of 1 to 5 percent and 0 to 4 percent respectively, measured from the fourth quarter of 1992 to the fourth quarter of 1993. the committee anticipated that developments contributing to unusual velocity increases would persist over the balance of the year and that money growth within these lower ranges would be consistent with its broad policy objectives.;negative
the monitoring range for growth of total domestic nonfinancial debt also was lowered to 4 to 8 percent for the year.votes for this action:messrs. greenspan, mullins, angell, boehne, keehn, kelley, laware, lindsey, mcteer, oltman, ms. phillips, and mr. stern.votes against this action:none.absent:mr. corrigan.;neutral
(mr. oltman voted as alternate for mr.;neutral
corrigan.;neutral
)for the year 1994, the committee approved provisional ranges that were unchanged from the reduced levels for 1993. accordingly, the committee voted to incorporate the following statement regarding the 1994 ranges in its domestic policy directive.for 1994, the committee agreed on tentative ranges for monetary growth, measured from the fourth quarter of 1993 to the fourth quarter of 1994, of 1 to 5 percent for m2 and 0 to 4 percent for m3.;neutral
the committee provisionally set the monitoring range for growth of total domestic nonfinancial debt at 4 to 8 percent for 1994. the behavior of the monetary aggregates will continue to be evaluated in the light of progress toward price level stability, movements in their velocities, and developments in the economy and financial markets.votes for this action:messrs. greenspan, mullins.;neutral
angell, boehne, keehn, kelley, laware, lindsey, mcteer, oltman, ms. phillips.;neutral
and mr. stern.votes against this action:none.absent:mr. corrigan.;neutral
(mr. oltman voted as alternate for mr.;neutral
corrigan.;neutral
)in the committee's discussion of policy for the period until the next meeting, most of the members indicated that they saw little or no reason to change monetary policy in either direction.;neutral
the most recent information on the performance of the economy was mixed, and this together with questions about the course of fiscal policy contributed to considerable uncertainty about the outlook.;negative
even so, the members felt that the evidence pointed on the whole to a sustained rate of economic expansion.;positive
the latest price statistics provided some encouragement that the apparent intensification of inflation in earlier months of the year might have abated.;negative
for now, therefore, nearly all the members saw the balance of factors bearing on the course of economic activity and the outlook for inflation as calling for an unchanged degree of pressure on reserve positions.according to a staff analysis prepared for this meeting, the growth of m2 could be expected to slow markedly in the months ahead from its pace over the second quarter.;negative
the projected deceleration was mainly associated with some unwinding of the second-quarter bulge in mortgage refinancings along with further heavy inflows to bond and stock mutual funds.;negative
the expansion of m3 appeared likely to be held down by weaker bank credit extensions as alternative sources of funds in the capital markets attracted more borrowers.;negative
on balance, modest growth of both m2 and m3 would keep them close to the lower ends of their downward-revised ranges through september.some members cautioned that despite the very sluggish behavior of the broad measures of money thus far this year, monetary policy was relatively expansive as evidenced by a variety of other indicators including the growth in narrow measures of money and reserves and the very low levels of money market interest rates.;negative
indeed, in the view of several members, in a period characterized by indications of some worsening in inflationary expectations, a policy course that maintained steady conditions in reserve markets could be said to have become more accommodative as the federal funds rate, in real terms after adjustment for expected inflation, moved down from an already low level.;negative
accordingly, while current monetary policy seemed likely to support further economic-expansion, the committee needed to remain alert to the potential for intensifying inflation.;positive
at some point the current policy stance could well begin to foster greater price pressures.;positive
one member urged a prompt move toward restraint, given the prospect in his view that further progress toward price stability was unlikely with the current, quite stimulative, stance of monetary policy.a majority of the members, taking account of the current stance of monetary policy, favored a proposal to retain the bias toward possible tightening that the committee had adopted at the may meeting.;neutral
in this connection, some commented that while the need for any policy adjustment during the period ahead seemed somewhat remote, the next policy move was more likely to be in the direction of some firming than toward easing.;positive
other members suggested that a symmetrical directive might be more consistent with current economic conditions and the related outlook for a steady policy course over the near term.;positive
these members agreed, however, that a return to symmetry so soon after the adoption of a directive that was biased toward restraint could convey a misleading impression that recent developments had increased the committee's concerns about the sustainability of the expansion or that the committee had become less committed to a disinflationary policy course.;negative
accordingly, these members indicated that they could support an asymmetric directive at this point.;neutral
several members observed that a number of key economic measures were scheduled for release during the intermeeting period and that the data in question should provide a firmer basis for evaluating the performance of the economy and a desirable course for monetary policy.at the conclusion of the committee's discussion, all but one of the members indicated that they preferred or found acceptable a directive that called for maintaining the existing degree of pressure on reserve positions and that retained a bias toward possible firming of reserve conditions during the intermeeting period.;neutral
accordingly, in the context of the committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, the committee decided that slightly greater reserve restraint would be acceptable or slightly lesser reserve restraint might be acceptable during the intermeeting period.;neutral
the reserve conditions contemplated at this meeting were expected to be consistent with modest growth in the broader monetary aggregates over the third quarter.at the conclusion of the meeting, the federal reserve bank of new york was authorized and directed, until instructed otherwise by the committee, to execute transactions in the system account in accordance with the following domestic policy directive:the information reviewed at this meeting suggests that the economic expansion has picked up somewhat in recent months from the very slow pace of the first quarter.;positive
total nonfarm payroll employment changed little in june after registering substantial gains in april and may, and the civilian unemployment rate edged up to 7.0 percent in june.;positive
industrial production has changed little on balance over the last few months.;negative
real consumer expenditures edged higher in may after a sizable rise in april but have increased only slightly thus far this year.;positive
housing starts turned up in april from a depressed first-quarter pace and rose somewhat further in may.;positive
incoming data suggest a continued brisk advance in outlays for business equipment, while nonresidential construction has remained soft.;positive
the nominal u.s. merchandise trade deficit was about unchanged in april but substantially larger than its average rate in the first quarter.;negative
consumer and producer prices were about unchanged in may, but for the year to date inflation has been more rapid than in the second half of 1992.short-term interest rates have changed little since the committee meeting on may 18 while bond yields have declined somewhat.;negative
in foreign exchange markets, the trade-weighted value of the dollar in terms of the other g-10 currencies increased on balance over the intermeeting period.after contracting during the first quarter, m2 and m3 expanded appreciably over the second quarter.;positive
for the year through june, growth of the two aggregates was below the lower ends of the ranges established by the committee for 1993. total domestic nonfinancial debt expanded somewhat further through april.the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.;positive
in furtherance of these objectives, the committee at this meeting lowered the ranges it had established in february for growth of m2 and m3 to ranges of 1 to 5 percent and 0 to 4 percent respectively, measured from the fourth quarter of 1992 to the fourth quarter of 1993. the committee anticipated that developments contributing to unusual velocity increases would persist over the balance of the year and that money growth within these lower ranges would be consistent with its broad policy objectives.;negative
the monitoring range for growth of total domestic nonfinancial debt also was lowered to 4 to 8 percent for the year.;negative
for 1994, the committee agreed on tentative ranges for monetary growth, measured from the fourth quarter of 1993 to the fourth quarter of 1994, of 1 to 5 percent for m2 and 0 to 4 percent for m3.;neutral
the committee provisionally set the monitoring range for growth of total domestic nonfinancial debt at 4 to 8 percent for 1994. the behavior of the monetary aggregates will continue to be evaluated in the light of progress toward price level stability, movements in their velocities, and developments in the economy and financial markets.in the implementation of policy for the immediate future, the committee seeks to maintain the existing degree of pressure on reserve positions.;neutral
in the context of the committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, slightly greater reserve restraint would or slightly lesser reserve restraint might be acceptable in the intermeeting period.;neutral
the contemplated reserve conditions are expected to be consistent with modest growth in the broader monetary aggregates over the third quarter.votes for this action:messrs. greenspan, mullins.;neutral
boehne, keehn, kelley, laware, lindsey.;neutral
mcteer, oltman, ms. phillips, and mr. stern.vote against this action:mr. angell.absent:mr. corrigan.;neutral
(mr. oltman voted as alternate for mr.;neutral
corrigan.)mr.;neutral
angell dissented because he favored a prompt move to tighten policy.;positive
in his view, monetary policy was overly expansive at this point as evidenced by what he viewed as excessive liquidity in financial markets, the negative level of real short-term interest rates, and the disappointing lack of progress toward lower inflation this year.;negative
given indications of worsening inflationary expectations, such as the substantial rise in the price of gold, as well as projections of an increase in inflation, a policy that led to a steady federal funds rate in fact implied a further easing of an already stimulative monetary policy.;positive
in these circumstances, a tightening of policy would not involve any significant risk to the expansion but would foster changes in financial conditions and the outlook for inflation that would be more consistent with renewed progress toward price stability in 1994 and later.;neutral
declining inflation around the world and a stronger trend of productivity growth in the united states, among other factors, were providing a favorable environment for further disinflation, but those developments needed to be supported and validated by appropriate monetary policy action.at this meeting, the committee reviewed its practices with regard to the release of information to the public.;neutral
this review was undertaken in response to media reports of the purported results of the may meeting before the committee had made public any information about that meeting.;neutral
in its discussion, the committee reaffirmed its long-standing rules governing the confidentiality of fomc information, including the schedule that calls for releasing the minutes of a committee meeting, along with an explanation of the committee's decisions, a few days after the next meeting.;neutral
these rules are designed to safeguard the committee's flexibility to make needed adjustments to policy and also to provide adequate time to prepare a full report of the context and rationale for its decisions.;neutral
committee members emphasized the potential for inadvertent leaks of information in the course of general conversations with representatives of the news media or others concerning the members' views about economic developments or monetary policy.;neutral
the members agreed that particular care needed to be taken for some period before and after each of its meetings.it was agreed that the next meeting of the committee would be held on tuesday, august 17, 1993.the meeting adjourned at 12:25 p.m. on wednesday, july 7, 1993.donald l. kohnsecretaryreturn to topfomchome|monetary policyaccessibility|contact uslast update: may 4, 2007;neutral
