Date;Year;Month;Type;sentiment;sentiment_score;sentence
2021-01-14;2021;January;REPORT;Negative;0.9877555966377258;turning to the euro area the december 2020 eurosystem staff macroeconomic projections entailed a deterioration in the shortterm outlook followed by a robust rebound with real gdp expected to return to its precrisis level by mid2022 in the baseline scenario which was broadly within the range of forecasts by other institutions and the private sector
2021-01-14;2021;January;REPORT;Neutral;0.5605247616767883;regarding the latest developments real gdp had expanded by 125 quarter on quarter in the third quarter of 2020 according to eurostat
2021-01-14;2021;January;REPORT;Neutral;0.9856335520744324;manufacturing production had been broadly unchanged between july and september
2021-01-14;2021;January;REPORT;Negative;0.9893613457679749;meanwhile the recovery in services was lagging that in manufacturing but was also slowing and there was considerable divergence in activity levels across the services sector
2021-01-14;2021;January;REPORT;Neutral;0.943527340888977;the shortterm outlook was dominated by the effect of the new containment measures introduced to stem the resurgence of coronavirus infections
2021-01-14;2021;January;REPORT;Negative;0.9926321506500244;focusing on demand components private consumption had rebounded strongly in the third quarter but remained well below its prepandemic level
2021-01-14;2021;January;REPORT;Positive;0.9926626682281494;a contributing factor to the rebound had been strong demand for durable goods including some consumption that had been postponed from the second quarter although it remained uncertain to what extent lockdowninduced pentup demand had been satisfied
2021-01-14;2021;January;REPORT;Negative;0.984339714050293;regarding the fourth quarter retail sales had been resilient in october while data on credit card payments by contrast pointed to a notable drop in spending in the last week of october and during november although this was much smaller than the reduction in footfall in retail outlets and recreational establishments
2021-01-14;2021;January;REPORT;Positive;0.8974096179008484;with spending in decline and incomes still supported by government shortterm work schemes the saving ratio was expected to rise again in the fourth quarter
2021-01-14;2021;January;REPORT;Positive;0.9610298871994019;business investment which was closely related to developments in output had also rebounded in the third quarter
2021-01-14;2021;January;REPORT;Negative;0.9945407509803772;but the outlook for business investment remained subdued in the light of reduced revenues low rates of capacity utilisation and fragile corporate balance sheets
2021-01-14;2021;January;REPORT;Positive;0.9915167093276978;euro area trade had rebounded strongly in the third quarter of 2020 driven by trade in goods and had provided a positive contribution to gdp growth
2021-01-14;2021;January;REPORT;Negative;0.929197371006012;however renewed lockdown restrictions were likely to interrupt the pattern of the recovery in trade
2021-01-14;2021;January;REPORT;Negative;0.6292499899864197;looking at the euro area labour market the unemployment rate had increased by only around 12 percentage points since february 2020 and stood at 84 in october 2020 as a result of special government support measures especially in the form of job retention schemes including shorttime work schemes
2021-01-14;2021;January;REPORT;Positive;0.9437018036842346;in the third quarter labour force growth had been recovering after the sharp declines recorded during the first few months of the pandemic
2021-01-14;2021;January;REPORT;Negative;0.9942343831062317;at the same time highfrequency indicators suggested that job creation was being particularly hard hit during the pandemic
2021-01-14;2021;January;REPORT;Neutral;0.8197929859161377;turning to nominal developments the december 2020 eurosystem staff projections included downward revisions to hicp inflation and hicp inflation excluding energy and food hicpx
2021-01-14;2021;January;REPORT;Neutral;0.9915036559104919;these projections which foresaw hicp inflation rebounding from 02 in 2020 to 10 in 2021 and gradually increasing further to stand at 14 in 2023 were at broadly similar levels to forecasts by other international institutions and the private sector over the mediumterm horizon
2021-01-14;2021;January;REPORT;Neutral;0.9930561184883118;headline inflation had remained at 03 in november according to eurostats flash estimate  unchanged for the third month in a row
2021-01-14;2021;January;REPORT;Neutral;0.9928748607635498;hicpx inflation had also been broadly unchanged at 02 while energy and food inflation had declined marginally
2021-01-14;2021;January;REPORT;Neutral;0.5412669777870178;much of the observed decline in services inflation was related to travel and hence a lot of this decline could be expected to be reversed in the future
2021-01-14;2021;January;REPORT;Positive;0.7315618395805359;headline inflation was likely to remain negative in december 2020 but was expected to return to positive rates at the beginning of 2021 special factors including temporary changes in indirect taxes had continued to play an important role in recent developments in headline inflation and in the shortterm inflation outlook
2021-01-14;2021;January;REPORT;Negative;0.672435998916626;negotiated wage growth had decreased to 16 year on year in the third quarter of 2020 continuing a slight downward trend from the level of 20 recorded in the first quarter of 2020 nonetheless the persistence in wage developments had given some support to inflation over the course of 2020 the growth rate of the gdp deflator had declined to 10 in the third quarter of 2020 from 24 in the second quarter narrowing the gap visàvis hicpx inflation
2021-01-14;2021;January;REPORT;Negative;0.9947037100791931;as activity had rebounded in the third quarter profit margins had also improved but remained below the precrisis level
2021-01-14;2021;January;REPORT;Neutral;0.6400782465934753;an important stabilising factor for profit margins in the current crisis seemed to have been the more widespread use of public support schemes
2021-01-14;2021;January;REPORT;Negative;0.9944936037063599;as regards inflation expectations market and surveybased indicators of longerterm inflation expectations remained subdued
2021-01-14;2021;January;REPORT;Negative;0.9851127862930298;participants in the ecbs survey of professional forecasters spf also continued to see higher risks of low inflation in the longer term
2021-01-14;2021;January;REPORT;Neutral;0.9775829315185547;for example the probability of hicp inflation of less than 1 had doubled from around 10 in 2013 to about 20 recently
2021-01-14;2021;January;REPORT;Neutral;0.7984428405761719;in terms of financial conditions in the euro area the inversion of the eonia forward curve had receded and there were no expectations of a cut in the deposit facility rate
2021-01-14;2021;January;REPORT;Negative;0.653942883014679;monetary policy expectations had contributed to keeping longterm riskfree rates low
2021-01-14;2021;January;REPORT;Positive;0.9875553250312805;equity prices had increased since the last governing council meeting largely driven by positive sentiment but were not yet underpinned by strengthening earnings growth expectations
2021-01-14;2021;January;REPORT;Negative;0.9867929220199585;corporate bond spreads had declined
2021-01-14;2021;January;REPORT;Positive;0.9567935466766357;the easing in financial conditions reflected higher pricing of risky assets after vaccine news as well as expectations of additional policy support
2021-01-14;2021;January;REPORT;Positive;0.9859873652458191;as regards monetary developments money growth was buoyant as ample credit had been provided to nonfinancial firms since the start of 2020 there was evidence that bank credit had reached those parts of the economy where it was needed most
2021-01-14;2021;January;REPORT;Positive;0.9894663691520691;following the introduction of the various policy support measures bank lending to small and mediumsized enterprises smes had been much stronger than lending to other firms in the second quarter of 2020 in terms of both annual growth rates and the absolute size of loan flows
2021-01-14;2021;January;REPORT;Negative;0.9651631116867065;while nominal lending rates were favourable real bank lending rates stood significantly higher than their prepandemic levels owing to the lower level of nearterm inflation expectations
2021-01-14;2021;January;REPORT;Positive;0.9783120155334473;so far banks had maintained the robust capital position prevailing at the start of the crisis and the regulatory and government support measures had supported both the average risk weights and the size of banks capital base
2021-01-14;2021;January;REPORT;Negative;0.9894844889640808;the increase in banks provisioning costs for expected loan losses had thus far been absorbed by banks through lower profits
2021-01-14;2021;January;REPORT;Negative;0.9929975271224976;this suggested that there might be mounting pressure on banks to bring about a recovery in their margins by increasing lending rates and tightening financing conditions for firms and households
2021-01-14;2021;January;REPORT;Positive;0.9278666973114014;turning to fiscal policies the euro area fiscal stance had been strongly expansionary in 2020 and the december 2020 eurosystem staff projections included a significantly larger stimulus over the period 202122 than assumed previously
2021-01-14;2021;January;REPORT;Positive;0.9749783873558044;the next generation eu ngeu programme was projected to provide substantial support for growth although uncertainty with respect to the actual use of the fund and its impact remained high
2021-01-14;2021;January;REPORT;Negative;0.8515443205833435;monetary policy considerations and policy options summing up mr lane remarked that while the prospects for the rollout of vaccines were encouraging the pandemic continued to pose serious risks to public health and to the euro area and global economies
2021-01-14;2021;January;REPORT;Negative;0.826879620552063;the december eurosystem staff macroeconomic projections indicated a more pronounced impact of the pandemic on the economy in the short term
2021-01-14;2021;January;REPORT;Negative;0.9937693476676941;headline inflation had remained unchanged at 03 in november and measures of underlying inflation had generally stabilised after the downward trend seen previously but they continued to point to a broadbased weakness in price pressures and wage dynamics while the euros appreciation also constituted a headwind to inflation
2021-01-14;2021;January;REPORT;Positive;0.7848304510116577;marketbased measures of longerterm inflation expectations remained at very subdued levels after a slight improvement in response to the positive vaccine news
2021-01-14;2021;January;REPORT;Negative;0.9935564398765564;the december projections pointed to a more protracted weakness in inflation than previously envisaged
2021-01-14;2021;January;REPORT;Positive;0.7115476131439209;the economic disruptions associated with the second wave of the pandemic implied a further delay in the convergence of inflation towards the governing councils inflation aim as reflected by the 02 percentage point downward revision to the headline inflation projection for 2022 sentiment in financial markets had benefited from optimism about the prospect of vaccine rollouts
2021-01-14;2021;January;REPORT;Neutral;0.8914629817008972;however the level of financial conditions was also predicated on expectations of further monetary policy easing
2021-01-14;2021;January;REPORT;Negative;0.9866646528244019;with respect to financing conditions for firms and households the latest surveys pointed to potential fragility in the transmission of monetary policy via banks
2021-01-14;2021;January;REPORT;Negative;0.9912493228912354;according to the survey on the access to finance of enterprises the net percentage of firms reporting a positive assessment of their access to credit had declined over the past six months and a sharp deterioration in access to both bank loans and credit lines was expected over the next six months
2021-01-14;2021;January;REPORT;Neutral;0.9160400032997131;together with the october 2020 round of the bank lending survey which had indicated a tightening of credit standards and terms and conditions the incoming information confirmed that the potential amplification of adverse realfinancial feedback loops remained a material risk and needed to be closely monitored
2021-01-14;2021;January;REPORT;Neutral;0.49192413687705994;overall the incoming data and the eurosystem staff projections suggested a more pronounced nearterm impact of the pandemic on economic activity and inflation than previously envisaged
2021-01-14;2021;January;REPORT;Negative;0.9888523817062378;in turn the protracted nature of the pandemic shock entailed another delay in the convergence of inflation to the governing councils aim while further risks of an unanchoring of inflation expectations were salient
2021-01-14;2021;January;REPORT;Neutral;0.7305864691734314;in response to the economic fallout from the resurgence of the pandemic mr lane proposed to take additional monetary policy measures
2021-01-14;2021;January;REPORT;Positive;0.9599359631538391;these were aimed at preserving favourable financing conditions over the pandemic period thereby supporting the flow of credit to all sectors of the economy underpinning economic activity and safeguarding mediumterm price stability
2021-01-14;2021;January;REPORT;Positive;0.981704592704773;preserving favourable financing conditions for an extended period of time helped to support inflation developments via multiple channels
2021-01-14;2021;January;REPORT;Positive;0.9912362098693848;first it reduced financing uncertainty for banks corporations households and governments alike and bolstered confidence thereby encouraging spending and investment and ultimately underpinning the economic recovery and inflation
2021-01-14;2021;January;REPORT;Positive;0.9328606724739075;second the assurance that favourable financing conditions would be maintained helped to prevent an undue tightening of financing conditions in an improving macroeconomic landscape
2021-01-14;2021;January;REPORT;Positive;0.990507960319519;keeping favourable financing conditions in such an environment could even accelerate the dynamics of the recovery since better economic prospects combined with attractive financing conditions could fasttrack consumption and investment
2021-01-14;2021;January;REPORT;Positive;0.9872457981109619;finally an extended period of favourable financing conditions would underpin confidence in the recovery and in the eventual pickup in inflation which would support inflation expectations and thereby provide additional monetary stimulus through lower real rates
2021-01-14;2021;January;REPORT;Positive;0.9910673499107361;overall preserving favourable financing conditions helped to counter the negative pandemic shock to the inflation path and thereby supported the achievement of the price stability objective via a reduction in uncertainty notably about funding costs in the economy but also through stronger forward guidance about how the central bank might respond to a future tightening of financing conditions
2021-01-14;2021;January;REPORT;Neutral;0.6116615533828735;with these aims in mind mr lane proposed to take the following decisions first to expand the pepp envelope by 500 billion to a total envelope of 1850 billion and lengthen the net purchase horizon at least until the end of march 2022 the expansion and extension of pepp purchases was the most suitable tool for helping to ensure that the level of financing conditions remained favourable to absorb the current shock and it could provide greater certainty about the duration of favourable financing conditions
2021-01-14;2021;January;REPORT;Positive;0.9869803786277771;this would help to reduce uncertainty and bolster confidence thereby encouraging higher spending and investment ultimately underpinning the economic recovery and helping to offset the downward impact of the pandemic on the projected path of inflation
2021-01-14;2021;January;REPORT;Neutral;0.9441813826560974;this implied conducting purchases flexibly according to market conditions with a view to preventing a tightening of financing conditions that was inconsistent with countering the downward impact of the pandemic on the projected path of inflation
2021-01-14;2021;January;REPORT;Neutral;0.6927724480628967;in addition the commitment under the pepp to purchase flexibly over time across asset classes and among jurisdictions would continue to support the smooth transmission of monetary policy
2021-01-14;2021;January;REPORT;Neutral;0.9920211434364319;the recalibration of the pepp was proportionate to the risks facing the fulfilment of the governing councils mandate
2021-01-14;2021;January;REPORT;Negative;0.7623300552368164;it continued to be more efficient than a rate cut in the current pandemic conditions characterised by high uncertainty
2021-01-14;2021;January;REPORT;Negative;0.8185132741928101;and the previous assessment that on balance the benefits of pepp purchases outweighed the potential costs also continued to hold
2021-01-14;2021;January;REPORT;Neutral;0.9908831715583801;the extension of the horizon to march 2022 would take into account the expected timeline for the rollout of vaccines and the updated macroeconomic projections that saw the return to 2019 gdp levels only during the course of 2022 second to extend the reinvestment of the principal payments from maturing securities purchased under the pepp until at least the end of 2023 in any case the future rolloff of the pepp portfolio would be managed to avoid interference with the appropriate monetary policy stance
2021-01-14;2021;January;REPORT;Neutral;0.9773163199424744;third to recalibrate the conditions on operations under the third series of targeted longerterm refinancing operations tltro iii by extending the lower interest rate period by 12 months to june 2022 adding three additional operations and increasing the borrowing allowance to 60 of the eligible loan stock
2021-01-14;2021;January;REPORT;Neutral;0.9887588024139404;in order to create an incentive for banks to sustain the current level of bank lending the recalibrated tltro iii borrowing conditions could be made available only to banks that achieved a new lending performance target
2021-01-14;2021;January;REPORT;Positive;0.9693652987480164;the extension of the pandemicrelated low interest rate period the addition of more operations and the increase in the amount that could potentially be borrowed under tltro iii would preserve the very attractive funding conditions that in the past few months had supported the flow of credit to the real economy even at a time of high stress
2021-01-14;2021;January;REPORT;Positive;0.8021182417869568;this would help banks to secure the liquidity required to extend loans to households and firms on very favourable terms
2021-01-14;2021;January;REPORT;Neutral;0.9783787727355957;fourth to extend to june 2022 the duration of the set of collateral easing measures adopted by the governing council on 7 and 22 april 2020 in order to provide assurance that banks could make full use of the eurosystems liquidity operations most notably the recalibrated tltros
2021-01-14;2021;January;REPORT;Neutral;0.8918813467025757;fifth to offer four additional pandemic emergency longerterm refinancing operations peltros in 2021 which would continue to provide an effective liquidity backstop
2021-01-14;2021;January;REPORT;Neutral;0.9527742862701416;sixth as concerns the asset purchase programme app to continue to conduct purchases at a monthly pace of 20 billion
2021-01-14;2021;January;REPORT;Neutral;0.9925078749656677;the governing council needed to reiterate that it continued to expect monthly net asset purchases under the app to run for as long as necessary to reinforce the accommodative impact of its policy rates and to end shortly before it started to raise the key ecb interest rates
2021-01-14;2021;January;REPORT;Positive;0.9640048146247864;in addition the governing council needed to continue reinvesting in full the principal payments from maturing securities purchased under the app for an extended period of time past the date when it started raising the key ecb interest rates and in any case for as long as necessary to maintain favourable liquidity conditions and an ample degree of monetary accommodation
2021-01-14;2021;January;REPORT;Neutral;0.9581495523452759;seventh to extend the eurosystem repo facility for central banks eurep and all temporary swap and repo lines with noneuro area central banks until march 2022 finally to continue conducting regular lending operations as fixed rate tender procedures with full allotment at the prevailing conditions for as long as necessary
2021-01-14;2021;January;REPORT;Neutral;0.9551290273666382;as regards external communication the governing council needed to a confirm that while acknowledging the good news about the rollout of vaccines the resurgence in covid19 infections and the associated containment measures implied a more pronounced nearterm impact of the pandemic on the economy and a more protracted weakness in inflation than previously envisaged b emphasise that a recalibration of monetary policy instruments was needed to ensure that financing conditions remained favourable to underpin the economic recovery and to counteract the negative impact of the pandemic on the projected path of inflation c stress that the recalibrated pepp would be deployed to preserve favourable financing conditions over the pandemic period across all sectors d underline that purchases would be conducted flexibly according to market conditions and with a view to preventing a tightening of financing conditions that would be inconsistent with countering the downward impact of the pandemic on the projected path of inflation in particular if favourable financing conditions could be maintained with asset purchase flows that did not exhaust the envelope over the net purchase horizon of the pepp the envelope would not need to be used in full equally the envelope could be recalibrated if required to maintain favourable financing conditions to help counter the negative pandemic shock to the path of inflation e explain that the recalibrated tltros would preserve the very attractive funding conditions for banks which would help to ensure that they could continue to offer favourable lending conditions and had sufficient liquidity to extend loans to households and firms and f reiterate that it would continue to stand ready to adjust all of its instruments as appropriate to ensure that inflation moved towards its aim in a sustained manner in line with its commitment to symmetry
2021-01-14;2021;January;REPORT;Neutral;0.9893243908882141;2 governing councils discussion and monetary policy decisions economic and monetary analyses with regard to the economic analysis members generally agreed with the overall assessment of the current economic situation in the euro area and the risks for activity provided by mr lane in his introduction
2021-01-14;2021;January;REPORT;Positive;0.814600944519043;while the rebound of economic activity in the third quarter had been stronger than expected and the prospects for the rollout of vaccines were encouraging the pandemic continued to pose serious risks to public health and to the euro area and global economies
2021-01-14;2021;January;REPORT;Negative;0.9928011894226074;the resurgence in covid19 cases and the associated containment measures were significantly restricting euro area economic activity which was expected to contract in the fourth quarter of 2020 inflation remained very low in the context of weak demand and significant slack in labour and product markets
2021-01-14;2021;January;REPORT;Negative;0.9881772398948669;overall the incoming data and the eurosystem staff projections suggested a more pronounced nearterm impact of the pandemic on the economy and a more protracted weakness in inflation than previously envisaged
2021-01-14;2021;January;REPORT;Positive;0.6587706208229065;the baseline scenario of the december 2020 eurosystem staff macroeconomic projections for the euro area saw real gdp growth at 73 in 2020 39 in 2021 42 in 2022 and 21 in 2023 compared with the september 2020 ecb staff macroeconomic projections the outlook for economic activity had been revised down in the short term but was seen to broadly recover to the level projected in the september baseline scenario over the medium term
2021-01-14;2021;January;REPORT;Neutral;0.9929552674293518;compared with the september 2020 ecb staff macroeconomic projections the outlook for inflation had been revised down for 2020 and 2022 as regards the external environment members broadly shared the assessment provided by mr lane in his introduction
2021-01-14;2021;January;REPORT;Negative;0.9946847558021545;in the third quarter of 2020 global activity had rebounded more strongly than previously expected but weakening growth momentum was foreseen in the fourth quarter amid rising covid19 cases and stricter containment policies
2021-01-14;2021;January;REPORT;Negative;0.9942654967308044;the resurgence of covid19 infections coupled with the assumption made in the december 2020 eurosystem staff projections of a nodeal brexit and a faltering fiscal stimulus in many countries had led to a weaker outlook at the turn of the year 20202021
2021-01-14;2021;January;REPORT;Negative;0.6751766204833984;the projections implied a marginal downward revision to growth in global activity and trade for 2021 members expressed the view that an euuk agreement avoiding a nodeal brexit and an agreement in the united states on a renewal of the fiscal stimulus constituted upside risks to these projections while downside risks remained related to the further evolution of the pandemic and the possibility of more protracted scarring effects
2021-01-14;2021;January;REPORT;Positive;0.9906435608863831;turning to euro area developments members acknowledged that following a sharp contraction in the first half of 2020 euro area real gdp had rebounded strongly in the third quarter
2021-01-14;2021;January;REPORT;Positive;0.9902604222297668;it was noted that this rebound had been stronger than expected in the september 2020 ecb staff projections and together with a less pronounced decline in the second quarter than previously anticipated constituted upside surprises for two consecutive quarters
2021-01-14;2021;January;REPORT;Neutral;0.8219526410102844;looking ahead this experience suggested that rebounds could again be fairly dynamic once restrictions were lifted
2021-01-14;2021;January;REPORT;Positive;0.9604305624961853;economic agents had apparently learned to adapt to such restrictions for instance by adjusting their consumption patterns and the economy had demonstrated a strong capacity to bounce back rather quickly
2021-01-14;2021;January;REPORT;Neutral;0.9764869809150696;at the same time the role of policy support which remained critical in cushioning the impact of the pandemic was underlined
2021-01-14;2021;January;REPORT;Negative;0.9926483035087585;members widely agreed that the second wave of the pandemic and the associated intensification of containment measures observed since midoctober could be expected to result in a renewed significant decline in activity in the fourth quarter of 2020 although to a much lesser extent than observed in the second quarter of the year
2021-01-14;2021;January;REPORT;Negative;0.9897706508636475;it was highlighted that the carryover effect from the decline in the fourth quarter was the main factor behind the downward revision to expected real gdp growth in 2021 in the staff projections
2021-01-14;2021;January;REPORT;Positive;0.9915304183959961;in their discussion of the outlook for economic activity members welcomed the positive news about the prospective rollout of vaccines and thus a gradual resolution of the health crisis
2021-01-14;2021;January;REPORT;Positive;0.9222360849380493;this represented a major difference compared with the situation at the time of the governing councils last monetary policy meeting in october as could be seen from the clear improvement in financial market sentiment
2021-01-14;2021;January;REPORT;Negative;0.582118570804596;it was argued that the prospect of more effective and more quickly disseminated vaccines implied a more benign pandemic scenario than previously anticipated in the september ecb staff projections and thus had a substantial bearing on the mediumterm economic outlook which was predicated on the expected evolution of the pandemic
2021-01-14;2021;January;REPORT;Neutral;0.949668288230896;members considered that the impact of positive news regarding the availability of vaccines on the mediumterm outlook needed to be weighed against the impact of the more negative latest news on infection rates and containment measures in the short term
2021-01-14;2021;January;REPORT;Negative;0.8945476412773132;in this respect a key question was how temporary the effects of the renewed downward shock would be and how long it would take the economy to recover from a doubledip of activity into negative territory
2021-01-14;2021;January;REPORT;Neutral;0.9107604026794434;in this context it was recalled that the expected shape of the recovery now looked very different from the v and ushapes expected earlier in the year
2021-01-14;2021;January;REPORT;Negative;0.6582617163658142;it was possible that given the more positive starting point the second wave of the pandemic would not make the crisis deeper as a whole but would make it more drawn out than previously anticipated
2021-01-14;2021;January;REPORT;Negative;0.9915116429328918;it was felt that a protracted curtailment of activity might inflict more lasting damage on a number of sectors with heightened risks of rising insolvencies and unemployment affecting the mediumterm outlook and more protracted scarring effects owing to the delay in the recovery
2021-01-14;2021;January;REPORT;Neutral;0.5192579030990601;against this background there was broad agreement among members that pronounced uncertainty remained a key theme in the economic outlook and it was observed that this uncertainty could ultimately be resolved in different ways
2021-01-14;2021;January;REPORT;Negative;0.9935868978500366;although fiscal policy measures were supporting households and firms the uncertainty about the economic outlook was weighing on business investment and causing consumers to remain cautious
2021-01-14;2021;January;REPORT;Negative;0.9487313032150269;if health concerns rather than containment measures were behind this caution consumer spending would only recover more fully once the pandemic faded away
2021-01-14;2021;January;REPORT;Neutral;0.8280328512191772;the evolution of the elevated household saving ratio thus remained a critical element in the staff projections as its expected renewed spike and subsequent gradual unwinding was an important factor determining the profile of consumption
2021-01-14;2021;January;REPORT;Positive;0.9918344020843506;as long as jobs were preserved the experience of the third quarter of 2020 suggested that the significant amount of accumulated savings could lead to a stronger rebound in growth
2021-01-14;2021;January;REPORT;Negative;0.9905260801315308;however it was also recalled that while there might be pentup demand for durable goods demand for services would possibly stay depressed for longer
